# wmi	manufacturer	manufacturer specific code
007	Koenigsegg
034	Carvia
10R	E-Z-GO
10T	Oshkosh Corporation
11V	OTTAWA
12A	Avanti
137	AM General Hummer & Hummer H1
145	HYUNDAI
15G	Gillig bus
16X	Vixen 21 motorhome
177	THOMAS
17N	John Deere incomplete vehicle (RV chassis)
18X	WRV
19U	Acura car made by Honda of America Mfg. in Ohio
19V	Acura car made by Honda Manufacturing of Indiana
19X	Honda car made by Honda Manufacturing of Indiana
1A4	Chrysler brand MPV/SUV 2006–2009 only
1A8	Chrysler brand MPV/SUV 2006–2009 only
1AC	American Motors Corporation MPV
1AF	American LaFrance truck
1AM	American Motors Corporation car & Renault Alliance 1983 only
1B	DODGE
1B3	Dodge car 1981–2011
1B4	Dodge MPV/SUV 1981–2002
1B6	Dodge incomplete vehicle 1981–2002
1B7	Dodge truck 1981–2002
1B9	Buell Motorcycle Company through mid 1995	133
1BA	Blue Bird Corporation bus
1BB	Blue Bird Wanderlodge MPV
1BD	Blue Bird Corporation incomplete vehicle
1BL	Balko, Inc. from Ladysmith, WI
1C	CHRYSLER
1C3	Chrysler brand car 1981–2011
1C4	Chrysler brand MPV 1990–2005
1C6	Chrysler Group (all brands) truck 2012–
1C8	Chrysler brand MPV 2001–2005
1C9	CX Automotive	291
1CM	Checker Motors Corporation
1CU	Cushman Haulster (Cushman division of Outboard Marine Corporation)
1CY	Crane Carrier Company
1D3	Dodge truck 2002–2009
1D4	Dodge MPV/SUV 2003–2011 only
1D5	DODGE
1D7	Dodge truck 2002–2011
1D8	Dodge MPV/SUV 2003–2009 only
1EC	FLEETWOOD
1F	Ford
1F1	Ford SUV – limousine (through 2009)
1F4	FORD
1F6	Ford stripped chassis made by Detroit Chassis LLC
1F9	Seagrave	ST2
1FA	Ford car
1FB	Ford "bus" (van with more than 3 rows of seats)
1FC	Ford stripped chassis made by Ford
1FD	Ford incomplete vehicle (chassis cab)
1FE	FORD
1FF	FORD
1FM	Ford MPV/SUV
1FT	Ford truck
1FU	Freightliner Trucks
1FV	Freightliner Trucks
1G	General Motors
1G0	GMC "bus" (van with more than 3 rows of seats) 1981–1986
1G1	Chevrolet car
1G2	Pontiac car
1G3	Oldsmobile car
1G4	Buick car
1G5	GMC MPV/SUV 1981–1986
1G6	Cadillac car
1G7	Pontiac car only sold by GM Canada
1G8	Chevrolet MPV/SUV 1981–1986
1G9	Google & Waymo	495
1GA	Chevrolet "bus" (van with more than 3 rows of seats)
1GB	Chevrolet incomplete vehicles
1GC	Chevrolet truck
1GD	GMC incomplete vehicles
1GE	Cadillac incomplete vehicle
1GF	Flxible bus
1GG	Isuzu pickup trucks made by GM
1GH	Oldsmobile MPV/SUV 1990–2004
1GJ	GMC "bus" (van with more than 3 rows of seats) 1987–
1GK	GMC MPV/SUV 1987–
1GM	Pontiac MPV
1GN	Chevrolet MPV/SUV 1987-
1GT	GMC truck
1GY	Cadillac SUV
1H	 HONDA USA
1H9	Crane Carrier Company	A
1HA	Chevrolet incomplete vehicles made by Navistar International
1HD	Harley-Davidson
1HF	Honda motorcycle/ATV/UTV
1HG	Honda car made by Honda of America Mfg. in Ohio
1HS	International Trucks & Caterpillar Trucks truck
1HT	International Trucks & Caterpillar Trucks & Chevrolet Silverado 4500HD, 5500HD, 6500HD incomplete vehicle
1HV	IC Bus incomplete bus
1J	JEEP
1J4	Jeep SUV 1989–2011 (using Chrysler-style VIN structure)
1J6	JEEP
1J7	Jeep truck 1989–1992 (using Chrysler-style VIN structure)
1J8	Jeep SUV 2002–2011 (using Chrysler-style VIN structure)
1JC	Jeep SUV 1981–1988 (using AMC-style VIN structure)
1JD	AMC
1JE	JEEP
1JF	JEEP
1JH	JEEP
1JM	JEEP
1JT	Jeep truck 1981–1988 (using AMC-style VIN structure)
1JU	Marmon Motor Company
1L	Lincoln
1L1	Lincoln car – limousine
1L9	Laforza	234
1LJ	Lincoln incomplete vehicle
1LN	Lincoln car
1LV	John Deere equipment designed in Augusta, Georgia
1M	MERCURY
1M0	John Deere Gator
1M1	Mack Trucks
1M2	Mack Trucks
1M3	MACK TRUCK USA
1M4	MACK TRUCK USA
1M8	Motor Coach Industries
1M9	Mosler Automotive	682
1MB	Mercedes-Benz Truck Co.
1ME	Mercury car
1MR	Continental Mark VI & VII 1981–1985 & Continental sedan 1982–1985
1N	NISSAN
1N4	Nissan car
1N6	Nissan truck
1N9	Neoplan USA	013
1NK	Kenworth incomplete vehicle
1NP	Peterbilt incomplete vehicle
1NX	Toyota car made by NUMMI
1P3	Plymouth car
1P4	Plymouth MPV/SUV
1P7	PLYMOUTH
1P9	Panoz	213
1PY	John Deere equipment designed or manufactured in Pune, India
1R9	ROADRUNNER HAY SQUEEZE USA
1RF	ROADMASTER
1S9	Scania AB Scania CN112 bus made in Orange, CT	098
1T7	Thomas Built Buses
1T8	Thomas Built Buses
1T9	Tomcar USA	899
1TU	Transportation Manufacturing Corporation
1UT	Jeep DJ made by AM General
1V1	Volkswagen truck
1V2	Volkswagen SUV
1V9	Vector Aeromotive	048
1VH	Orion Bus Industries
1VR	Vermeer Corporation
1VW	Volkswagen car
1WA	AUTOSTAR
1WB	AUTOSTAR
1WU	White truck
1WV	Winnebago Industries
1WW	Winnebago Industries
1WX	White incomplete vehicle
1WY	White incomplete vehicle
1XK	Kenworth truck
1XM	Renault Alliance/GTA/Encore 1984–1987
1XP	Peterbilt truck
1Y1	Chevrolet/Geo car made by NUMMI
1YJ	Rokon International, Inc.
1YV	Mazda
1Z3	Mitsubishi Raider
1Z5	MITSUBISHI
1Z7	Mitsubishi Raider
1Z9	Oshkosh Specialty Vehicles LLC	332
1ZV	Ford made by AutoAlliance International
1ZW	Mercury made by AutoAlliance International
2A3	Imperial
2A4	Chrysler brand MPV/SUV 2006–2011 only
2A8	Chrysler brand MPV/SUV 2006–2011 only
2AY	Hino
2AZ	Hino
2B1	Orion Bus Industries
2B3	Dodge car 1981–2011
2B4	Dodge MPV 1981–2002
2B5	Dodge "bus" (van with more than 3 rows of seats) 1981–2002
2B6	Dodge incomplete vehicle 1981–2002
2B7	Dodge truck 1981–2002
2B8	DODGE
2BC	Jeep Wrangler (YJ) 1987–1988 (using AMC-style VIN structure)
2BD	JEEP
2BP	Ski-Doo
2BT	JEEP
2BV	Can-Am & Bombardier ATV
2BW	Can-Am Commander E LSV
2BX	Can-Am Spyder
2BZ	Can-Am Freedom Trailer for Can-Am Spyder
2C1	Geo/Chevrolet car made by CAMI Automotive
2C3	Chrysler brand car 1981–2011
2C4	Chrysler brand MPV/SUV 2000–2005
2C7	Pontiac car made by CAMI Automotive only sold by GM Canada
2C8	Chrysler brand MPV/SUV 2001–2005
2C9	Campagna Motors	145
2CC	American Motors Corporation MPV
2CG	Asüna/Pontiac SUV made by CAMI Automotive only sold by GM Canada
2CH	CHEVROLET
2CK	GMC Tracker SUV made by CAMI Automotive only sold by GM Canada 1990–1991 only
2CM	American Motors Corporation car
2CN	Geo/Chevrolet SUV made by CAMI Automotive 1990–2011 only
2CT	GMC Terrain SUV made by CAMI Automotive 2010–2011 only
2D3	DODGE CANADA
2D4	Dodge MPV 2003–2011 only
2D6	Dodge incomplete vehicle 2003
2D7	Dodge truck 2003
2D8	Dodge MPV 2003–2011 only
2DG	Ontario Drive & Gear
2E3	Eagle car 1989–1997 (using Chrysler-style VIN structure)
2E4	Lancia MPV
2F	Ford
2FA	Ford car
2FB	FORD MOTOR COMPANY CANADA
2FC	FORD MOTOR COMPANY CANADA
2FD	FORD
2FF	FORD
2FM	Ford MPV/SUV
2FT	Ford truck
2FU	Freightliner Trucks
2FV	Freightliner Trucks
2FW	Sterling Trucks truck
2FY	New Flyer
2FZ	Sterling Trucks incomplete vehicle
2G	GENERAL MOTORS CANADA
2G0	GMC "bus" (van with more than 3 rows of seats) 1981–1986
2G1	Chevrolet
2G2	Pontiac
2G3	Oldsmobile car
2G4	Buick
2G5	GMC MPV 1981–1986; BrightDrop Zevo delivery van
2G6	Cadillac
2G7	Pontiac car only sold by GM Canada
2G8	Chevrolet MPV 1981–1986
2G9	Gnome Homes
2GA	Chevrolet "bus" (van with more than 3 rows of seats)
2GB	Chevrolet incomplete vehicles
2GC	Chevrolet truck
2GD	GMC incomplete vehicles
2GE	Cadillac incomplete vehicle
2GH	GMC GM New Look bus & GM Classic series bus
2GJ	GMC "bus" (van with more than 3 rows of seats) 1987–
2GK	GMC MPV/SUV 1987–
2GM	PONTIAC
2GN	Chevrolet MPV/SUV 1987-
2GT	GMC truck
2GY	CADILLAC
2Gx	General Motors
2HG	Honda car made by Honda of Canada Manufacturing
2HH	Acura car made by Honda of Canada Manufacturing
2HJ	Honda truck made by Honda of Canada Manufacturing
2HK	Honda MPV/SUV made by Honda of Canada Manufacturing
2HM	Hyundai
2HN	Acura SUV made by Honda of Canada Manufacturing
2HS	International Trucks truck
2HT	International Trucks incomplete vehicle
2J4	Jeep Wrangler (YJ) 1989–1992 (using Chrysler-style VIN structure)
2J6	JEEP
2J7	JEEP
2L1	Lincoln incomplete vehicle – limo
2L9	Les Contenants Durabac
2LJ	Lincoln incomplete vehicle – hearse
2LM	Lincoln SUV
2LN	Lincoln car
2M	MERCURY
2M1	Mack Trucks
2M2	Mack Trucks
2ME	Mercury car
2MG	Motor Coach Industries (Produced from Sept. 1, 2008 on)
2MH	MERCURY
2MR	Mercury MPV
2NK	Kenworth incomplete vehicle
2NP	Peterbilt incomplete vehicle
2NV	Nova Bus
2P3	Plymouth car
2P4	Plymouth MPV 1981–2000
2P5	Plymouth "bus" (van with more than 3 rows of seats) 1981–1983
2P9	Prevost 1981–1995	001
2PC	Prevost 1996-
2S2	Suzuki car made by CAMI Automotive
2S3	Suzuki SUV made by CAMI Automotive
2S4	SUZUKI
2T	TOYOTA
2T1	Toyota car
2T2	Lexus SUV
2T3	Toyota SUV
2TP	Triple E LTD
2V4	Volkswagen Routan
2V8	Volkswagen Routan
2WK	Western Star Trucks truck
2WL	Western Star Trucks incomplete vehicle
2WM	Western Star Trucks incomplete vehicle
2XK	Kenworth truck
2XM	Eagle Premier 1988 only (using AMC-style VIN structure)
2XP	Peterbilt truck
363	Spyker
3A4	Chrysler brand MPV 2006–2010 only
3A8	Chrysler brand MPV 2006–2010 only
3AB	DINA
3AK	Freightliner Trucks
3AL	Freightliner Trucks
3AV	BMW Mexico 1999-2009
3B3	Dodge car 1981–2011
3B4	Dodge SUV 1986–1993
3B6	Dodge incomplete vehicle 1981–2002
3B7	Dodge truck 1981–2002
3BJ	Western Star 3700 truck made by DINA S.A.
3BK	Kenworth incomplete vehicle
3BM	Motor Coach Industries bus made by DINA S.A.
3BP	Peterbilt incomplete vehicle
3C3	Chrysler brand car 1981–2011
3C4	Chrysler brand MPV 2001–2005
3C6	Chrysler Group (all brands) truck 2012–
3C7	Chrysler Group (all brands) incomplete vehicle 2012–
3C8	Chrysler brand MPV 2001–2005
3CA	CHRYSLER
3CE	Volvo Buses de Mexico
3CZ	Honda SUV
3D2	Dodge incomplete vehicle 2007–2009
3D3	Dodge truck 2006–2009
3D4	Dodge SUV 2009–2011
3D5	DODGE
3D6	Dodge incomplete vehicle 2003–2011
3D7	Dodge truck 2002–2011
3E4	Fiat SUV
3F	Ford
3F6	Sterling Bullet
3FA	Ford car
3FB	FORD
3FC	Ford stripped chassis made by Ford & IMMSA
3FD	FORD
3FE	FORD MOTOR COMPANY MEXICO
3FF	FORD
3FM	Ford MPV/SUV
3FN	Ford F-650/F-750 made by Blue Diamond Truck Co.
3FR	Ford F-650/F-750 made by Blue Diamond Truck Co.
3FT	Ford truck
3G	General Motors
3G0	Saab 9-4X 2011
3G1	Chevrolet car
3G2	Pontiac car
3G4	Buick car
3G5	Buick SUV
3G7	Pontiac SUV
3G8	CHEVROLET
3GA	CHEVROLET
3GB	CHEVROLET
3GC	Chevrolet truck
3GD	GMC
3GE	CHEVROLET
3GG	CADILLAC
3GK	GMC SUV
3GM	Holden Suburban
3GN	Chevrolet SUV
3GS	Saturn SUV
3GT	GMC truck
3GY	Cadillac SUV
3H	HONDA MEXICO
3H1	Honda motorcycle/UTV
3H3	Hyundai de Mexico, S.A. de C.V. for Hyundai Translead (truck trailers)
3HA	International Trucks incomplete vehicle
3HC	International Trucks truck
3HG	Honda car
3HM	HONDA
3HS	International Trucks & Caterpillar Trucks truck
3HT	International Trucks & Caterpillar Trucks incomplete vehicle
3JB	Can-Am ATV/UTV & Can-Am Ryker
3KP	Kia/Hyundai car
3LN	Lincoln car
3MA	MERCURY
3MD	Mazda car
3ME	Mercury car
3MV	Mazda SUV
3MW	BMW
3MY	Toyota car made by Mazda de Mexico Vehicle Operation
3MZ	Mazda car
3N	NISSAN
3N1	Nissan car
3N6	Nissan truck & Chevrolet City Express
3N8	Nissan MPV
3NE	Polaris Inc. ATV
3NK	KENWORTH
3NM	PETERBILT
3NS	Polaris Inc. UTV
3P3	Plymouth car
3PC	Infiniti SUV made by COMPAS
3TM	Toyota truck made by TMMBC
3TY	Toyota truck made by TMMGT
3VV	Volkswagen SUV
3VW	Volkswagen car
3WK	Kenworth truck
3WP	Peterbilt truck
43C	Consulier
45V	UTILIMASTER
46G	Gillig incomplete vehicle
478	Honda ATV
480	Sterling Trucks truck
49H	Sterling Trucks incomplete vehicle
4A3	Mitsubishi Motors car
4A4	Mitsubishi Motors SUV
4B3	Dodge car made by Diamond-Star Motors factory
4B9	BYD Coach & Bus LLC	038
4C3	Chrysler car made by Diamond-Star Motors factory
4C9	Czinger	561
4CD	Oshkosh Chassis Division incomplete vehicle (RV chassis)
4DR	IC Bus
4E3	Eagle car made by Diamond-Star Motors factory
4F	MAZDA
4F2	Mazda SUV made by Ford
4F4	Mazda truck made by Ford
4G1	Chevrolet Cavalier convertible made by Genasys L.C. – a GM/ASC joint venture
4G2	Pontiac Sunfire convertible made by Genasys L.C. – a GM/ASC joint venture
4G3	Toyota Cavalier made by GM
4G5	General Motors EV1
4GB	CHEVROLET
4GD	WhiteGMC Brigadier 1988–1989 made by GM
4GL	Buick incomplete vehicle
4GT	Isuzu incomplete vehicle built by GM
4J	MERCEDES-BENZ
4J4	JEEP
4JG	Mercedes-Benz SUV
4KB	Chevrolet W-Series incomplete vehicle (gas engine only)
4KD	GMC W-Series incomplete vehicle (gas engine only)
4KL	Isuzu commercial truck built by GM
4M	MERCURY
4M2	Mercury MPV/SUV
4ML	Oshkosh Trailer Division
4MZ	Buell Motorcycle Company
4N1	NISSAN
4N2	Nissan Quest made by Ford
4NU	Isuzu Ascender made by GM
4P1	Pierce Manufacturing
4P3	Plymouth car made by Diamond-Star Motors factory 1990–1994
4RK	Nova Bus & Prevost made by Nova Bus (US) Inc.
4S	SUBARU-ISUZU AUTOMOTIVE
4S1	Isuzu truck made by Subaru Isuzu Automotive
4S2	Isuzu SUV made by Subaru Isuzu Automotive
4S3	Subaru car
4S4	Subaru SUV/MPV
4S6	Honda SUV made by Subaru Isuzu Automotive
4S7	Spartan Motors incomplete vehicle
4S9	Smith Electric Vehicles US Corp.	197
4SL	MAGNUM
4T	TOYOTA
4T1	Toyota car made by Toyota Motor Manufacturing Kentucky
4T3	Toyota MPV/SUV made by Toyota Motor Manufacturing Kentucky
4T4	Toyota car made by Subaru of Indiana Automotive
4T9	Xos, Inc.	208
4TA	Toyota truck made by NUMMI
4UF	Arctic Cat
4US	BMW car
4UZ	Freightliner Custom Chassis Corporation & gas-powered Mitsubishi Fuso trucks assembled by Freightliner Custom Chassis & Thomas Built Buses FS-65 & Saf-T-Liner C2
4V1	WhiteGMC truck
4V2	WhiteGMC incomplete vehicle
4V3	VOLVO
4V4	Volvo Trucks North America truck
4V5	Volvo Trucks North America incomplete vehicle
4V6	VOLVO
4VA	Volvo Trucks North America truck
4VE	Volvo Trucks North America incomplete vehicle
4VG	Volvo Trucks North America truck
4VH	Volvo Trucks North America incomplete vehicle
4VJ	VOLVO
4VK	VOLVO
4VL	VOLVO
4VM	Volvo Trucks North America incomplete vehicle
4VZ	Spartan Motors/The Shyft Group incomplete vehicle – bare chassis only
4XA	Polaris Inc.
4YM	Carry-On Trailer, Inc.
4Z3	American LaFrance truck
50E	Lucid Motors
50G	Karma Automotive
516	Autocar truck
51R	Brammo Motorcycles
523	VPG
52C	GEM subsidiary of Polaris Inc.
538	Zero Motorcycles
53G	Coda Automotive
53T	Think North America in Elkhart, IN
546	EBR
54C	Winnebago Industries trailer
54D	Isuzu & Chevrolet commercial trucks built by Spartan Motors/The Shyft Group
55	MERCEDES-BENZ
55S	Mercedes-Benz car
56K	Indian Motorcycle International, LLC Polaris subsidiary
57W	Mobility Ventures
57X	Polaris Slingshot
58A	Lexus car made by TMMK
5AS	GEM
5B4	Workhorse Custom Chassis, LLC incomplete vehicle (RV chassis)
5BZ	Nissan "bus" (van with more than 3 rows of seats)
5CD	Indian Motorcycle Company of America Gilroy, CA
5CK	WESTERN STAR TRUCKS
5CX	Shelby Series 1
5DF	Thomas Dennis Company LLC
5EH	Excelsior-Henderson Motorcycle
5F	HONDA USA-ALABAMA
5FN	Honda MPV/SUV made by Honda Manufacturing of Alabama
5FP	Honda truck made by Honda Manufacturing of Alabama
5FR	Acura SUV made by Honda Manufacturing of Alabama
5FY	New Flyer
5G8	Holden Volt
5GA	Buick MPV/SUV
5GD	Daewoo G2X
5GN	Hummer H3T
5GR	Hummer H2
5GT	Hummer H3
5GZ	Saturn MPV/SUV
5HD	Harley-Davidson for export markets
5J	Honda Ohio
5J6	Honda SUV made by Honda of America Mfg. in Ohio
5J8	Acura SUV made by Honda of America Mfg. in Ohio
5KB	Honda car made by Honda Manufacturing of Alabama
5KJ	Western Star Trucks truck
5KK	Western Star Trucks truck
5L	LINCOLN
5L1	Lincoln SUV (2004–2009)
5LD	Ford & Lincoln incomplete vehicle – limousine (2010–2014)
5LM	Lincoln SUV
5LT	Lincoln truck
5MZ	Buell Motorcycle Company for export markets
5N1	Nissan & Infiniti SUV
5N3	Infiniti SUV
5NM	Hyundai SUV
5NP	Hyundai car
5NT	Hyundai truck
5PV	Hino incomplete vehicle
5S3	Saab 9-7X
5SA	Suzuki ATV
5SX	American LaFrance incomplete vehicle (Condor)
5T	TOYOTA
5T4	WORKHORSE
5TB	Toyota truck made by TMMI
5TD	Toyota MPV/SUV made by TMMI
5TE	Toyota truck made by NUMMI
5TF	Toyota truck made by TMMTX
5U	BMW
5UM	BMW M car
5UX	BMW SUV
5VC	Autocar incomplete vehicle
5VP	Victory Motorcycles
5WE	IC Bus incomplete vehicle
5X	HYUNDAI/KIA
5XX	Kia car
5XY	Kia/Hyundai SUV
