# wmi	manufacturer	manufacturer specific code
5Y2	Pontiac Vibe made by NUMMI
5Y4	Yamaha Motor Company ATV, UTV
5YA	Indian Motorcycle Company Kings Mountain, NC
5YF	Toyota car made by TMMMS
5YJ	Tesla
5YM	BMW M SUV
5Z6	Suzuki truck made by Nissan
6AB	MAN AUSTRALIA
6F	FORD
6F1	Ford
6F2	Iveco Trucks Australia Ltd.
6F4	Nissan Motor Australia
6F5	Kenworth Australia
6FM	Mack Trucks Australia
6FP	Ford
6G	General Motors
6G1	Holden & Chevrolet
6G2	Pontiac
6G3	Chevrolet
6H	Holden
6H8	GENERAL MOTORS-HOLDEN (PRE NOV 2002)
6MM	Mitsubishi
6MP	Mercury Capri
6T1	Toyota
6T9	Trailer
6U9	Low Volume (Grey) Import Vehicles which don't have 17 Digit VIN. Uses NON ISO VIN with "Filler 0's between WMI & Non Iso VIN – I.e Japanese VIN PV35-400637 would become 6U90000PV35400637 see note below
6ZZ	Low Volume (Grey) Import Vehicles which don't have 17 Digit VIN. Uses NON ISO VIN with "Filler 0's between WMI & Non Iso VIN – I.e Japanese VIN PV35-400637 would become 6ZZ0000PV35400637 see note below
795	Bugatti
7A1	Mitsubishi
7A3	Honda
7A4	Toyota
7A5	Ford
7A7	Nissan New Zealand
7A8	NZ Transport Agency (pre-2009)
7AT	NZ Transport Agency (post–2009)
7FA	Honda SUV made by Honda Manufacturing of Indiana
7FC	Rivian truck
7G2	Tesla Cybertruck & Tesla Semi
7GZ	GMC incomplete vehicles made by Navistar International
7H4	Hino truck
7JR	Volvo Cars car
7JZ	Proterra From mid-2019 on
7KG	Vanderhall Motor Works
7MM	Mazda SUV made by MTMUS (Mazda-Toyota Joint Venture)
7MU	Toyota SUV made by MTMUS (Mazda-Toyota Joint Venture)
7NA	Navistar Defense
7NY	Lordstown Motors
7PD	Rivian SUV
7R4	Icon Electric Vehicles
7RZ	Electric Last Mile Solutions
7SA	Tesla SUV 2022+
7SU	Blue Arc electric trucks made by The Shyft Group
7SV	Toyota SUV made by TMMTX
7SX	Global Electric Motorcars
7Z0	Zoox
829	Quantum Motors
8A1	Renault Argentina
8A3	Scania Argentina
8AC	Mercedes-Benz vans (for South America)
8AD	Peugeot
8AE	Peugeot van
8AF	Ford Motor Argentina
8AG	General Motors de Argentina Chevrolet
8AJ	Toyota Argentina
8AK	SUZUKI ARGENTINA
8AN	Nissan
8AP	Fiat
8AT	Iveco
8AW	Volkswagen Argentina
8BB	Agrale Argentina S.A
8BC	Citroën
8BN	Mercedes-Benz incomplete vehicle (North America)
8BR	Mercedes-Benz "bus" (van with more than 3 rows of seats) (North America)
8BT	Mercedes-Benz MPV (van with 2 or 3 rows of seats) (North America)
8BU	Mercedes-Benz truck (cargo van with 1 row of seats) (North America)
8C3	Honda car/SUV
8CH	Honda motorcycle
8F9	Reborn Electric Motors SPA
8G1	Automotores Franco Chilena S.A Renault
8GD	Automotores Franco Chilena S.A Peugeot
8GG	General Motors Chile Ltda.
8L4	Great Wall Motors made by Ciudad del Auto Ciauto Cia. Ltda.
8LB	General Motors OBB
8LF	Maresa (Mazda)
8LG	Aymesa (Hyundai Motor & Kia)
8XD	Ford Motor Venezuela
8XJ	Mack de Venezuela C.A.
8XV	Iveco Venezuela C.A.
8Z1	General Motors Venezolana C.A.
932	Harley-Davidson
935	Citroën
936	Peugeot
937	Dodge
93C	General Motors do Brasil Chevrolet SUV (Mexico)
93H	Honda car/SUV
93K	Volvo Trucks
93P	Volare
93R	TOYOTA BRAZIL
93S	Navistar International
93U	Audi 1999–2006
93V	Navistar International
93W	Fiat Ducato made by Iveco 2000–2016
93X	Souza Ramos – Mitsubishi Motors / Suzuki Jimny
93Y	Renault do Brasil
93Z	Iveco
94D	Nissan
94G	Indabra
94M	HVR-Busscar
94N	RWM Brazil
94T	Troller Veículos Especiais
953	VW Truck & Bus / MAN Truck & Bus
95P	CAOA / Hyundai & CAOA Chery
95V	Dafra Motos (motorscooters from SYM) & Ducati, KTM, & MV Agusta assembled by Dafra
95Z	Buell Motorcycle Company assembled by Harley-Davidson Brazil
96P	Kawasaki
97N	Triumph Motorcycles Ltd
988	Jeep and Fiat (made at the Goiana plant)
98M	BMW car/SUV
98R	Chery
99A	Audi 2016-
99J	Jaguar Land Rover
99K	Haojue & Kymco assembled by JTZ Indústria e Comércio de Motos
99L	BYD
99Z	BMW Motorrad Motorcycle assembled by BMW 2017-
9AM	Massari
9BD	Fiat Automóveis
9BF	Ford Brasil
9BG	General Motors do Brasil Chevrolet
9BH	Hyundai Motor Brasil
9BM	Mercedes-Benz car & SUV & commercial truck
9BN	Mafersa
9BR	Toyota
9BS	Scania Brazil
9BV	Volvo Trucks
9BW	Volkswagen do Brasil
9BY	Agrale S.A.
9C2	Honda Motorcycles
9C6	Yamaha Motor
9CD	Suzuki (motorcycles) assembled by J. Toledo Motos do Brasil
9DB	MERCEDES-BENZ
9DW	Kenworth & Peterbilt trucks made by Volkswagen do Brasil
9FB	Sofasa (Renault)
9FC	Compañía Colombiana Automotriz S.A. (Mazda)
9GA	GM Colmotores S.A. (Chevrolet)
9UJ	Chery assembled by Chery Socma S.A.
9UK	Lifan
9UW	Kia made by Nordex S.A.
9V7	Citroen made by Nordex S.A.
9V8	Peugeot made by Nordex S.A.
AAA	Audi South Africa made by Volkswagen of South Africa
AAK	FAW Vehicle Manufacturers SA (PTY) Ltd.
AAM	MAN Automotive (South Africa) (Pty) Ltd. includes VW Truck & Bus
AAV	Volkswagen of South Africa
ABJ	Mitsubishi Colt & Triton pickups made by Mercedes-Benz South Africa 1994–2011
ABM	BMW Southern Africa
AC5	Hyundai Automotive South Africa (cars)
ACV	Isuzu Motors South Africa 2018-
ADD	UD Trucks Southern Africa (Pty) Ltd
ADM	General Motors South Africa includes Isuzu through 2018
ADN	Nissan South Africa (Pty) Ltd
ADR	Renault Sandero made by Nissan South Africa (Pty) Ltd
ADX	Tata Automobile Corporation (SA) Ltd.
AFA	Ford Motor Company of Southern Africa & Samcor
AFB	Mazda BT-50 made by Ford Motor Company of Southern Africa
AHH	Hino South Africa
AHM	Honda Ballade made by Mercedes-Benz South Africa 1982–2000
AHT	Toyota South Africa Motors
BAB	BMW cars 1986-2019
BF9	KIBO Motorcycles
CL9	Tunisia Wallyscar
DA1	Arab American Vehicles
DA4	Arab American Vehicles
DAA	Fiat Auto Egypt Industrial Co
DAB	BMW Egypt SKD
DF9	Laraki
GA1	Renault /SOMACOA - Société Malgache de Construction Automobile
J81	Chevrolet/Geo car made by Isuzu
J87	Pontiac/Asüna car made by Isuzu for GM Canada
J8B	Chevrolet commercial trucks made by Isuzu
J8C	Chevrolet commercial trucks made by Isuzu
J8D	GMC commercial trucks made by Isuzu
J8T	GMC commercial trucks made by Isuzu
J8Y	CHEVROLET
J8Z	Chevrolet pickup truck made by Isuzu
JA	ISUZU
JA3	Mitsubishi car
JA4	Mitsubishi MPV/SUV
JA7	Mitsubishi truck
JAA	Isuzu truck
JAB	Isuzu car
JAC	Isuzu SUV
JAE	Acura SLX made by Isuzu
JAL	Isuzu commercial trucks & Chevrolet commercial trucks made by Isuzu 2016+ & Hino S-series truck made by Isuzu
JAM	Isuzu commercial trucks
JB3	Dodge car made by Mitsubishi Motors
JB4	Dodge MPV/SUV made by Mitsubishi Motors
JB7	Dodge truck made by Mitsubishi Motors
JC0	Ford brand cars made by Mazda
JC1	Fiat 124 Spider made by Mazda
JC2	Ford Courier made by Mazda
JD	DAIHATSU
JD1	Daihatsu car
JD2	Daihatsu SUV
JD4	Daihatsu truck
JDA	Daihatsu
JE3	Eagle car made by Mitsubishi Motors
JE4	Mitsubishi
JF	FUJI HEAVY INDUSTRIES (SUBARU)
JF1	Subaru – Fuji Heavy Industries car
JF1-JF3	SUBARU - FUJI HEAVY INDUSTRIES
JF2	Subaru – Fuji Heavy Industries SUV
JF3	Subaru – Fuji Heavy Industries truck
JF4	Saab 9-2X made by Subaru
JF5	PONTIAC
JG1	Chevrolet/Geo car made by Suzuki
JG7	Pontiac/Asuna car made by Suzuki for GM Canada
JGC	Chevrolet/Geo SUV made by Suzuki
JGT	GMC SUV made by Suzuki for GM Canada
JH	HONDA
JH2	Honda motorcycle/ATV
JH3	Honda ATV
JH4	Acura car
JHA	Hino
JHB	Hino
JHD	Hino
JHF	Hino
JHH	Hino
JHK	HONDA
JHL	Honda MPV/SUV
JHM	Honda car
JJ3	Chrysler car made by Mitsubishi Motors
JK	KAWASAKI (MOTORCYCLES)
JK8	Suzuki QUV620F UTV made by Kawasaki
JKA	Kawasaki
JKB	Kawasaki
JKS	Suzuki Marauder 1600/Boulevard M95 motorcycle made by Kawasaki
JL5	Mitsubishi FUSO Truck & Bus Corp
JL6	Mitsubishi FUSO Truck & Bus Corp
JLF	Mitsubishi FUSO Truck & Bus Corp
JLS	Sterling Trucks 360 made by Mitsubishi FUSO Truck & Bus Corp
JM0	Mazda for Oceania export
JM1	Mazda car
JM2	Mazda truck
JM3	Mazda MPV/SUV
JM6	Mazda
JM7	Mazda
JMA	Mitsubishi
JMB	Mitsubishi
JMF	Mitsubishi
JMY	Mitsubishi
JMZ	Mazda for Europe export
JN	Nissan
JN1	Nissan car & Infiniti car
JN3	Nissan incomplete vehicle
JN4	NISSAN
JN6	Nissan truck
JN8	Nissan MPV/SUV & Infiniti SUV
JNA	Nissan Diesel/UD Trucks incomplete vehicle
JNC	Nissan Diesel/UD Trucks
JNE	Nissan Diesel/UD Trucks truck
JNK	Infiniti car
JNR	Infiniti SUV
JNX	Infiniti incomplete vehicle
JP3	Plymouth car made by Mitsubishi Motors
JP4	Plymouth MPV/SUV made by Mitsubishi Motors
JP7	Plymouth truck made by Mitsubishi Motors
JPC	Nissan Diesel/UD Trucks
JR2	Isuzu Oasis made by Honda
JR2X	ISUZU
JS	Suzuki
JS1	Suzuki motorcycle & Kawasaki KLX400S/KLX400SR motorcycle made by Suzuki
JS2	Suzuki car
JS3	Suzuki SUV
JS4	SUZUKI
JSA	Kawasaki KFX400 ATV made by Suzuki
JSK	Kawasaki KLX125/KLX125L motorcycle made by Suzuki
JSL	Kawasaki KFX400 ATV made by Suzuki
JT	Toyota
JT2	Toyota car
JT3	Toyota MPV/SUV
JT4	Toyota truck
JT5	Toyota incomplete vehicle
JT6	Lexus SUV
JT8	Lexus car
JTD	Toyota car
JTE	Toyota MPV/SUV
JTF	Toyota van/truck
JTG	Toyota MPV/bus
JTH	Lexus car
JTJ	Lexus SUV
JTK	Toyota car
JTL	Toyota SUV
JTM	Toyota SUV
JTN	Toyota car
JW6	Mitsubishi FUSO division of Mitsubishi Motors (through mid 2003)
JW7	MITSUBISHI
JY	Yamaha Motor
JY3	Yamaha Motor 3-wheel ATV
JY4	Yamaha Motor 4-wheel ATV
JYA	Yamaha Motor motorcycles
JYE	Yamaha Motor snowmobile
KA1	KEWR Technologies
KAA	RS Automotive
KAL	Lanka Ashok Leyland
KF3	Merkavim
KF6	Automotive Industries, Ltd.
KF9	Tomcar	004
KL	DAEWOO/GM KOREA
KL1	GM Daewoo/GM Korea Chevrolet car
KL2	Daewoo/GM Daewoo Pontiac
KL3	GM Daewoo/GM Korea Holden
KL4	GM Korea Buick
KL5	GM Daewoo Suzuki
KL6	GM Daewoo GMC
KL7	Daewoo GM Canada brands: Passport, Asuna (Pre-2000)
KL8	GM Daewoo/GM Korea Chevrolet car (Spark)
KLA	Daewoo/GM Korea
KLT	Tata Daewoo
KLU	Tata Daewoo
KM	HYUNDAI
KM1	HYOSUNG (MOTORCYCLES)
KM4	Hyosung Motors/S&T Motors/KR Motors
KM8	Hyundai SUV
KMA	Asia Motors
KME	Hyundai commercial truck
KMF	Hyundai van & commercial truck & Bering Truck
KMH	Hyundai car
KMJ	Hyundai bus & minibus
KMT	Genesis Motor car
KMU	Genesis Motor SUV
KMY	Daelim Motor Company, Ltd/DNA Motors Co., Ltd.
KN	KIA
KNA	Kia car
KNB	KIA
KNC	Kia car
KND	Kia SUV/MPV & Hyundai Entourage
KNE	Kia car
KNJ	Ford Festiva & Aspire
KNM	Renault Samsung Motors & Nissan Rogue made by Renault Samsung Motors
KPA	SsangYong pickup
KPB	SsangYong car
KPH	Mitsubishi Precis
KPT	SsangYong SUV/MPV
L1C	Hubei Huawei Special-Purpose Automobile
L2C	Chery Jaguar Land Rover
L4B	XINGYUE GROUP (MOTORCYCLES)
L56	RENAULT SAMSUNG
L5C	KANGDI (ATV)
L5K	ZHEJIANG YONGKANG EASY VEHICLE
L5N	ZHEJIANG TAOTAO
L5Y	Znen Taizhou Zhongneng Motorcycle Co. Ltd.
L6T	Geely
L85	ZHEJIANG YONGKANG HUABAO ELECTRIC APPLIANCE
L8A	Jinhua Youngman Automobile Manufacturing Co., Ltd.
L8X	ZHEJIANG SUMMIT HUAWIN MOTORCYCLE
L8Y	Zhejiang Jonway Motorcycle Manufacturing Co., Ltd.
L9N	Zhejiang Taotao Vehicles Co., Ltd.
LA6	King Long
LA9	BYD Auto	LC0
LAE	Jinan Qingqi Motorcycle
LAL	Sundiro Honda Motorcycle Co., Ltd.
LAN	CHANGZHOU YAMASAKI MOTORCYCLE
LB1	Fujian Benz
LB2	Geely motorcycle
LB3	Geely
LBB	Qianjiang Motorcycle & Benelli
LBE	Beijing Hyundai
LBM	ZONGSHEN PIAGGIO
LBP	Chongqing Jianshe Yamaha Motor Co. Ltd.
LBV	BMW Brilliance
LC0	BYD Auto Industry Co. Ltd.
LC2	Changzhou Kwang Yang Motor Co., Ltd.
LC6	Changzhou Haojue Suzuki Motorcycle Co. Ltd.
LCE	CF Moto by Chunfeng Holding Group Hangzhou Motorcycles Manufacturing Co., Ltd.
LCR	Gonow
LDC	Dongfeng Peugeot-Citroën
LDD	DANDONG HUANGHAI AUTOMOBILE
LDK	FAW Bus (Dalian) Co., Ltd.
LDN	Soueast
LDY	Zhongtong Bus
LE4	Beijing Benz & Beijing Benz-Daimler Chrysler Automotive Co., Ltd.
LEF	JMC
LES	ISUZU
LET	Jiangxi Isuzu
LF3	Lifan motorcycle
LFA	Ford Lio Ho Motor Co Ltd old designation
LFB	FAW Jilin
LFG	TAIZHOU CHUANL MOTORCYCLE MANUFACTURING
LFM	FAW Toyota
LFN	FAW Bus (Wuxi) Co., Ltd.
LFP	FAW Car
LFT	FAW
LFV	FAW-Volkswagen
LFW	FAW JIEFANG
LFY	CHANGSHU LIGHT MOTORCYCLE FACTORY
LGA	Dongfeng Commercial Vehicle Co., Ltd. trucks
LGB	Dongfeng Nissan
LGC	Dongfeng Commercial Vehicle Co., Ltd. buses
LGG	Dongfeng Liuzhou Motor
LGH	QOROS (FORMERLY DONG FENG (DFM))
LGJ	Dongfeng Fengshen (Aeolus)
LGL	Guilin Daewoo
LGW	Great Wall (Haval)
LGX	BYD Auto
LGZ	Guangzhou Denway Bus
LH1	FAW Haima
LHB	BEIJING AUTOMOTIVE INDUSTRY HOLDING
LHG	Guangzhou Honda
LJ1	JAC
LJ8	Zotye Auto
LJC	Jincheng Corporation
LJD	Dongfeng Yueda Kia
LJN	Zhengzhou Nissan
LJS	Yaxing Coach
LJU	Shanghai Maple Automobile & Kandi
LJV	Sinotruk Chengdu Wangpai Commercial Vehicle Co., Ltd.
LJX	JMC Ford
LKC	Changhe
LKG	Youngman Lotus Automobile Co., Ltd.
LKL	Higer Bus
LKT	Yunnan Lifan Junma Vehicle Co., Ltd. commercial vehicles
LL3	Xiamen Golden Dragon Bus Co. Ltd
LL6	GAC Mitsubishi
LL8	Jiangsu Linhai Yamaha Motor Co., Ltd.
LLC	Loncin Holdings
LLN	Qoros
LLV	Lifan
LM1	Tai Ling Motor Co Ltd old designation
LM4	Tai Ling Motor Co Ltd old designation
LM5	ISUZU
LM6	SWM (automobiles)
LMC	SUZUKI HONG KONG (MOTORCYCLES)
LMG	GAC Trumpchi
LN1	SUZUKI
LNB	BAIC Motor
LNP	NAC MG UK Limited & Nanjing Fiat Automobile
LNY	Yuejin
LPA	Changan PSA (DS Automobiles)
LPE	BYD Auto
LPR	Yamaha Motor Taiwan Co. Ltd. old designation
LPS	Polestar
LRB	SAIC General Motors Buick
LRD	Beijing Foton Daimler Automotive Co., Ltd. Auman trucks
LRE	SAIC General Motors Cadillac
LRW	Tesla
LS5	Changan Automobile & Changan Suzuki
LS7	JMC Heavy Duty Vehicle
LSF	SAIC Maxus & Shanghai Sunwin Bus Corporation
LSFA	SAIC MAXUS
LSG	SAIC General Motors Chevrolet
LSH	SAIC Maxus
LSJ	SAIC MG & SAIC Roewe
LSK	SAIC Maxus
LSV	SAIC Volkswagen
LSY	Brilliance & Jinbei GM
LTA	ZX Auto
LTN	Soueast built Chrysler & Dodge vehicles
LTV	FAW Toyota (Tianjin)
LUC	Honda Automobile (China)
LUD	Dongfeng Nissan Diesel Motor Co Ltd
LUX	Dongfeng Yulon Motor Co. Ltd
LVA	Foton Motor
LVB	Foton Motor
LVC	Foton Motor
LVF	Changhe Suzuki
LVG	GAC Toyota
LVH	Dongfeng Honda
LVM	Chery Commercial Vehicle
LVR	Changan Mazda
LVS	Changan Ford & Changan Ford Mazda
LVV	Chery
LVX	Landwind
LVY	Volvo Cars Daqing factory
LVZ	DFSK Motor
LWB	Wuyang Honda Motorcycle (Guangzhou) Co., Ltd.
LWL	Qingling Isuzu
LWV	GAC Fiat Chrysler
LXV	Beijing Borgward Automotive Co., Ltd.
LXY	Chongqing Shineray Motorcycle Co., Ltd.
LYB	Weichai (Yangzhou) Yaxing Automobile Co., Ltd.
LYM	Zhuzhou Jianshe Yamaha Motorcycle Co., Ltd.
LYV	Volvo Cars Chengdu factory & Luqiao factory
LZE	ISUZU GUANGZHOU
LZF	SAIC Iveco Hongyan
LZG	Shaanxi Automobile Group Shacman Bus
LZK	Sinotruk (CNHTC) Huanghe bus
LZM	MAN CHINA
LZP	ZHONGSHAN GUOCHI MOTORCYCLE (BAOTIAN)
LZS	Zongshen
LZU	Guangzhou Isuzu Bus
LZW	SAIC GM Wuling
LZY	Yutong
LZZ	Sinotruk (CNHTC) Howo, Sitrak
M3G	Isuzu Motors India
M6F	UM Lohia Two Wheelers Private Limited
MA1	Mahindra
MA3	Maruti Suzuki India Limited
MA6	General Motors India Pvt. Ltd.
MA7	Hindustan Motors Ltd & Mitsubishi Motors models made by Hindustan Motors & Isuzu models made by Hindustan Motors
MAB	MAHINDRA & MAHINDRA
MAC	MAHINDRA & MAHINDRA
MAH	Fiat India Automobiles Pvt. Ltd
MAJ	Ford India
MAK	Honda Cars India
MAL	Hyundai Motor India
MAN	Eicher Polaris Multix
MAT	Tata Motors
MB1	Ashok Leyland Ltd
MB8	Suzuki Motorcycle India Limited
MBF	Royal Enfield
MBH	Nissan Pixo made by Maruti Suzuki India Limited
MBJ	Toyota Kirloskar Motor Pvt Ltd
MBK	MAN Trucks India Pvt. Ltd
MBL	Hero MotoCorp
MBR	MERCEDES-BENZ INDIA
MBU	Swaraj Vehicles Limited
MBV	Premier Automobiles Limited
MBX	Piaggio India Piaggio Ape
MBY	Asia Motor Works Ltd
MC1	Force Motors Limited
MC2	Eicher Motors Limited
MC4	Dilip Chhabria Design Pvt Ltd
MCA	FCA India Automobiles Pvt. Ltd
MCB	General Motors India Pvt. Ltd.
MCD	Mahindra Two Wheelers
MCG	Atul Auto
MCL	International Cars And Motors Ltd
MD2	Bajaj Auto Ltd & KTM and Husqvarna models built by Bajaj
MD6	TVS Motor Company
MD7	LML Ltd including Genuine Scooter Company Stella
MD9	Shuttle Cars
MDE	Kinetic Engineering Limited
MDH	Nissan Motor India Pvt Ltd
MDT	Kerala Automobiles Limited
ME1	India Yamaha Motor Pvt. Ltd
ME3	Royal Enfield
ME4	Honda Motorcycle and Scooter India
ME9	BUYMYEV TECHNOLOGY PVT LTD
MEC	Daimler India Commercial Vehicles Pvt. Ltd. BharatBenz
MEE	Renault India Private Limited
MEG	Harley-Davidson India
MER	Benelli
MET	Piaggio India Vespa
