# wmi	manufacturer	manufacturer specific code
MEX	Škoda Auto Volkswagen India Pvt. Ltd. 2015 on
MH1	PT Astra Honda Motor
MH3	PT Yamaha Indonesia Motor Mfg.
MH4	PT Kawasaki Motor Indonesia
MHF	PT Toyota Astra Motor
MHH	BMW cars 2003-2019 India
MHK	PT Astra Daihatsu Motor including Toyotas made by Astra Daihatsu
MHL	PT Mercedes-Benz Indonesia
MHR	PT Honda Prospect Motor
MHY	PT Suzuki Indomobil Motor
MJB	GM Indonesia
MK2	Mitsubishi Motors Krama Yudha Indonesia
MK3	PT SGMW Motor Indonesia Wuling
ML0	Ducati Motor (Thailand) Co., Ltd.
ML3	Mitsubishi Motors (Thailand)
ML5	Kawasaki Motors Enterprise Co. Ltd. (Thailand)
MLC	Thai Suzuki Motor Co., Ltd.
MLE	Thai Yamaha Motor Co., Ltd.
MLH	Honda motorcycle
MLY	Harley-Davidson
MM0	Mazda (Ford-Mazda AAT plant)
MM6	Mazda (Ford-Mazda AAT plant)
MM7	Mazda (Ford-Mazda AAT plant)
MM8	Mazda (Ford-Mazda AAT plant)
MMA	Mitsubishi Motors (Thailand)
MMB	Mitsubishi Motors (Thailand)
MMC	Mitsubishi Motors (Thailand)
MMD	Mitsubishi Motors (Thailand)
MMF	BMW
MMH	Tata
MMK	Toyota (Toyota Auto Works plant)
MML	MG
MMM	Chevrolet
MMR	Subaru
MMS	Suzuki
MMT	Mitsubishi Motors (Thailand)
MMU	Holden
MNA	Ford (Ford-Mazda AAT plant) for Australia/New Zealand export
MNB	Ford (Ford-Mazda AAT plant) for other right-hand drive markets
MNC	Ford (Ford-Mazda AAT plant) for left-hand drive markets
MNK	Hino Motors Manufacturing Thailand Co Ltd
MNT	Nissan Motor Thailand
MP1	IMCT Isuzu Motors Company Thailand
MP2	Mazda BT-50 pickup built by Isuzu Motors (Thailand) Co., Ltd.
MP5	Foton
MPA	IMCT Isuzu Motors Company Thailand
MPB	Ford (FTM plant)
MR0	Toyota (Ban Pho and Samrong plant)
MR1	Toyota (Samrong plant) (Fortuner)
MR2	Toyota (Gateway plant)
MRH	Honda car
MS0	SSS MOTORS Myanmar/Kia
MS3	Suzuki Myanmar Motor Co., Ltd.
MX3	Hyundai Trans Auto
MXV	IMZ-Ural Ural Motorcycles
MYH	Ather Energy
MZ7	MG Motor India Pvt. Ltd.
MZB	Kia India Pvt. Ltd.
MZD	Classic Legends Private Limited – Jawa
N3C	Kavir motor Company (Yektaz)
N58	Kavir motor Company (EURASIA)
NAA	Iran khodro Company
NAD	Saipa Diesel
NAG	Bahman Industrial Group
NAP	Pars Khodro
NAS	Saipa Co.
NC0	BMW South Africa
NFB	Honda Atlas Cars Pakistan Ltd
NG3	Lucky Motor Corporation
NL1	Togg
NLA	Honda cars
NLC	Askam Kamyon Imalat Ve Ticaret A.S.
NLE	MERCEDES-BENZ TÜRK TRUCK
NLH	Hyundai Assan Otomotiv car/SUV
NLJ	Hyundai Assan Otomotiv van
NLN	Karsan Automotive Industry & Trade
NLR	Otokar
NLT	TEMSA
NM0	Ford Otosan
NM1	Oyak-Renault Oto Fab AS
NM4	Tofas (Turk Otomobil Fabrikasi AS)
NMA	MAN Türkiye A.Ş.
NMB	Mercedes-Benz Türk A.S.
NMC	BMC Otomotiv Sanayi ve Ticaret A.Ş.
NMH	Honda motorcycle
NMT	Toyota Motor Manufacturing Turkey
NNA	Anadolu Isuzu
PAB	Isuzu Philippines Corporation
PAD	Honda Cars Philippines
PAF	BMW Philippines
PE1	Ford Motor Company Philippines
PE3	Mazda Philippines made by Ford Motor Company Philippines
PL1	Proton
PL8	Hyundai/Inokom
PLP	Subaru
PLZ	Isuzu Malaysia
PM1	BMW
PM2	Perodua
PM9	Bufori
PMH	Honda car
PMK	Honda Boon Siew motorcycle
PML	Hicom
PMN	Modenas
PMV	Hong Leong Yamaha Motor Sdn. Bhd.
PN1	Toyota
PN2	Toyota
PN8	Nissan
PNA	Naza/Kia/Peugeot
PNV	Volvo Cars
PP1	Mazda
PP3	Hyundai
PPP	Suzuki
PPV	Volkswagen
PR8	Ford
PRA	Sinotruk
PRB	Jaecoo (Chery Jaecoo)
PRH	Chery
PRN	GAC Trumpchi made by Warisan Tan Chong Automotif Malaysia
R1N	NIU
R4N	Elyx Smart Technology Holdings (Hong Kong) Ltd.
RA1	Steyr Trucks International FZE
RF3	Aeon Motor
RF5	Yulon Motor Co Ltd
RFB	Kymco
RFC	Taiwan Golden Bee
RFD	Tai Ling Motor Co Ltd new designation
RFG	SYM Motors
RFL	ADLY
RFT	CPI
RFV	PGO Scooters including Genuine Scooter Company models made by PGO
RGS	Kawasaki made by Kymco
RHA	Ford Lio Ho Motor Co Ltd new designation
RK7	Kawasaki ATV made by Tai Ling Motor Co Ltd (rebadged Suzuki ATV) new designation
RKJ	Prince Motors Taiwan
RKL	Kuozui Motors (Toyota)
RKM	China Motor Corporation
RKR	Yamaha Motor Taiwan Co. Ltd. new designation
RKT	Honda Taiwan
RL0	Ford Vietnam
RL1	Suzuki
RL2	Ford
RL3	Ford
RL4	Toyota Motor Vietnam
RL5	Lifan
RL6	Piaggio
RL8	Lifan
RLA	Vina Star Motors Corp. – Mitsubishi
RLC	Yamaha Motor Vietnam Co. Ltd.
RLD	Isuzu
RLE	Isuzu Vietnam Co.
RLF	BMW BMW cars 2003-2014 Vietnam
RLG	SYM
RLH	Honda Vietnam Co. Ltd.
RLL	VinFast SUV
RLM	Mercedes-Benz Vietnam
RLS	Suzuki
RLV	Vietnam Precision Industrial CO., Ltd. Can-Am DS 70 & DS 90
RP8	Piaggio Vietnam Co. Ltd.
SA9	Morgan Motor Company, OX Global
SAA	Austin
SAB	Optare
SAD	Daimler until April 1987
SAF	ERF
SAH	Honda made by Austin Rover Group
SAJ	Jaguar
SAL	Land Rover
SAM	Morris
SAR	Rover & MG Rover Group
SAT	Triumph car
SAX	Austin Rover Group including Sterling Cars
SAY	Norton Motorcycles
SAZ	Freight Rover
SB1	Toyota Manufacturing UK
SBB	Leyland Vehicles
SBC	Iveco Ford Truck
SBJ	Leyland Bus
SBL	Leyland Motors & Leyland DAF
SBM	McLaren Group
SBS	Scammell
SBV	Kenworth & Peterbilt trucks made by Leyland Trucks
SC6	INEOS Automotive
SCA	Rolls-Royce Motor Cars & Rolls-Royce Motors car
SCB	Bentley Motors Limited
SCC	Lotus Cars Limited
SCE	DeLorean
SCF	Aston Martin Lagonda Limited
SCG	Triumph Engineering original Triumph Motorcycle company
SCK	Ifor Williams Trailers
SCR	London Electric Vehicle Company & London Taxi Company & London Taxis International
SCV	Volvo Truck & Bus
SD7	Aston Martin SUVs
SDB	Talbot Motor Company
SDF	Dodge Trucks – UK 1981–1984
SDG	Renault Trucks Industries 1985–1992
SDK	Caterham Cars
SDL	TVR
SDP	MG Motor NAC MG UK & MG Motor UK
SED	IBC Vehicles (Isuzu Bedford Company)
SEG	Dennis Eagle
SEY	LDV Group
SFA	Ford of Britain
SFD	Dennis
SFE	Alexander Dennis
SFN	Foden
SFZ	Tesla Roadster made by Lotus
SGD	Swift Group Ltd.
SHH	Honda UK Manufacturing car
SHS	Honda UK Manufacturing SUV
SJA	Bentley SUV
SJK	Nissan Motor Manufacturing UK Infiniti
SJN	Nissan Motor Manufacturing UK Nissan
SKA	Vauxhall Motors
SKF	Bedford Vehicles
SLA	Rolls-Royce Motor Cars SUV
SLP	JC Bamford Excavators
SLV	Volvo Bus
SMT	Triumph Motorcycles Ltd current Triumph Motorcycle company
SNE	Wartburg
SNT	Trabant
SNZ	MZ Motorrad- und Zweiradwerk
SU9	SOLARIS
SUA	Sanocka Fabryka Autobusow Sfa / Autosan
SUD	Wielton
SUE	BOSMAL
SUF	Fabryka Samochodów Małolitrażowych
SUJ	Jelcz
SUL	FSC Lublin Automotive Factory
SUM	Metal-Fach Sp. z o.o.
SUN	FSD
SUP	Fabryka Samochodow Osobowych
SUR	Factory of Agricultural Vehicles ‘Polmo’ in Poznań
SUS	Fabryka Samochodów Ciężarowych „Star”
SUU	Solaris Bus & Coach
SUZ	Zasław
SW9	Solbus
SWV	TA-NO
SX9	SOMMER
SZ9	EPOKA
SZA	Scania Production Slupsk
SZB	Pronar
SZH	BWW
SZR	BORO
TAM	Mowag
TAP	Polaris Europe (based in Switzerland)
TCC	Micro Compact Car (until 5/99)
TDM	QUANTYA SWISS ELECTRIC MOVEMENT (SWITZERLAND)
TEB	Bucher Municipal including Johnston Sweepers of the UK (owned by Bucher Municipal of Switzerland)
TK9	SOR Libchavy	SL5
TLJ	Jawa Moto
TM9	ŠKODA TROLLEYBUSES (CZECH REPUBLIC)
TMA	Hyundai Motor Manufacturing Czech car
TMB	Škoda Auto AS
TMC	Hyundai Motor Manufacturing Czech SUV
TMK	Karosa
TMP	Škoda Ostrov
TMT	Tatra car
TN9	KAROSA (CZECH REPUBLIC)
TNA	Avia/Daewoo Avia
TNE	TAZ
TNT	Tatra trucks
TNU	Tatra trucks
TRA	Ikarus Bus
TRU	Audi
TSE	IKARUS EGYEDI AUTOBUSZGYAR
TSM	Suzuki
TW1	Toyota Caetano Portugal
TW3	Renault Portuguesa SARL
TW7	Mini Moke made by British Leyland & Austin Rover
TW8	General Motors De Portugal Lda
TWG	Salvador Caetano
TX5	Mini Moke made by Cagiva
TYA	Mitsubishi Fuso Truck and Bus Corp.
TYB	Mitsubishi Fuso Truck and Bus Corp.
U5Y	Kia Motors Slovakia car
U6Y	Kia Motors Slovakia SUV
UKH	HARDI International A/S (Agricultural Machinery)
ULA	ASA-LIFT: Vegetable Technology Specialist (Agricultural Machinery)
UU	DACIA
UU1	Dacia
UU2	Oltcit
UU3	ARO
UU5	Rocar
UU6	Daewoo Romania
UU7	Euro Bus Diamond
UU9	Astra Bus
UZT	UTB (Uzina de Tractoare Brașov)
V31	Tvornica Autobusa Zagreb (TAZ)
V39	Rimac Automobili	AB8
VA0	ÖAF
VAG	Steyr-Daimler-Puch Puch G & Steyr-Puch Pinzgauer
VAK	Kässbohrer Transport Technik
VAN	Steyr-Daimler-Puch Steyr Trucks
VBK	KTM
VCF	Fisker Inc. (Fisker Ocean) made by Magna Steyr
VF1	Renault & Eagle Medallion made by Renault
VF2	Renault Trucks
VF3	Peugeot
VF4	Talbot
VF5	Iveco Unic
VF6	Renault Trucks
VF7	Citroën
VF8	Matra/Talbot/Simca
VF9	Mathieu Fayat Group	607
VFA	Alpine
VFE	IVECOBUS
VG5	MBK & Yamaha Motor
VG6	Renault Trucks & Mack Trucks medium duty trucks made by Renault Trucks
VG7	Renault Trucks
VG8	Renault Trucks
VG9	EVRARD (Agricultural Machinery)
VGA	Peugeot Motocycles
VJ1	Heuliez Bus
VJ2 Mia Electric
VK8	Venturi Automobiles
VL4	Bluecar
VLU	Scania Production Angers
VMK	Renault Sport Spider
VN1	Renault SOVAB
VNE	Iveco Bus
VNK	Toyota Motor Manufacturing France
VNV	Nissan
VPS	MLT Automotive
VR1	DS Automobiles
VR3	Peugeot
VR7	Citroën
VS1	Pegaso
VS5	Renault España
VS6	Ford Espana
VS7	Citroën
VS8	Peugeot
VS9	CARROCERIAS AYATS (SPAIN)
VSA	MERCEDES-BENZ SPAIN
VSC	Mercedes-Benz Espana SA (Vitoria)
VSE	Santana Motor
VSG Nissan
VSK	Nissan Motor Iberica SA, Nissan passenger car/MPV/van/SUV/pickup & Ford Maverick 1993–1999
VSS	SEAT
VSX	Opel Automobile Espana, SA
VTD	Montesa Honda Honda Montesa motorcycle models
VTH	Derbi
VTL	Yamaha Motor España SA & Yamaha Sociedad Española de Motocicletas
VTM	Montesa Honda Honda motorcycle models
VTR	Gas Gas
VTT	Suzuki Motor España Motorcycle
VV9	Tauro Sport Auto
VWA	Nissan Vehiculos Industriales SA, Nissan Commercial Vehicles
VWV	VOLKSWAGEN SPAIN
VX1	Zastava Automobiles
VXE	Opel Automobile GmbH/Vauxhall van
VXK	Opel Automobile GmbH/Vauxhall car/SUV
VYC	Lancia (models on PSA CMP platform)
W04	Buick Regal & Buick Cascada
W06	Cadillac Catera
W08	Saturn Astra
W09	Bitter Cars	B09
W0L	Adam Opel AG/Vauxhall & Holden
W0S	Opel Special Vehicles
W0SV	OPEL SPECIAL VEHICLES
W0V	Opel Automobile Gmbh/Vauxhall & Holden
W1A	Smart
W1H	Freightliner Econic
W1K	Mercedes-Benz car
W1N	Mercedes-Benz SUV
W1T	Mercedes-Benz truck
W1V	Mercedes-Benz van
W1W	Mercedes-Benz MPV (van with 2 or 3 rows of seats) (North America)
W1X	Mercedes-Benz incomplete vehicle (North America)
W1Y	Mercedes-Benz truck (cargo van with 1 row of seats) (North America)
W1Z	Mercedes-Benz "bus" (van with more than 3 rows of seats) (North America)
W2W	Freightliner Sprinter MPV (van with 2 or 3 rows of seats)
W2X	Freightliner Sprinter incomplete vehicle
W2Y	Freightliner Sprinter truck (cargo van with 1 row of seats)
W2Z	Freightliner Sprinter "bus" (van with more than 3 rows of seats)
WA1	AUDI SUV
WAC	Audi/Porsche RS 2 Avant
WAG	Neoplan
WAP	Alpina
WAU	Audi car
WB1	BMW Motorrad Motorcycle
WB3	BMW Motorrad Motorcycles made in India
WB4	BMW Motorrad Motorscooters made in China
WB5	BMW i SUV
WB6	BMW M SUV
WBA	BMW car
WBS	BMW M car
WBW	BMW
WBX	BMW SUV
WBY	BMW i car
WCD	Freightliner Sprinter "bus" (van with more than 3 rows of seats) 2008–2019
WD0	Dodge Sprinter truck (cargo van with 1 row of seats) 2005–2009
WD1	Freightliner Sprinter 2002 & Sprinter (Dodge or Freightliner) 2003–2005 incomplete vehicle
WD2	Freightliner Sprinter 2002 & Sprinter (Dodge or Freightliner) 2003–2005 truck (cargo van with 1 row of seats)
WD3	Mercedes-Benz truck (cargo van with 1 row of seats) (North America)
WD4	Mercedes-Benz MPV (van with 2 or 3 rows of seats) (North America)
WD5	Freightliner Sprinter 2002 & Sprinter (Dodge or Freightliner) 2003–2005 MPV (van with 2 or 3 rows of seats)
WD6	Freightliner Unimog truck
WD7	Freightliner Unimog incomplete vehicle
WD8	Dodge Sprinter MPV (van with 2 or 3 rows of seats) 2005–2009
WDA	Mercedes-Benz incomplete vehicle (North America)
WDB	Mercedes-Benz & Maybach
WDC	Mercedes-Benz SUV
WDC, WDD, WMX	DAIMLERCHRYSLER AG/DAIMLER AG
WDD	Mercedes-Benz car
WDF	Mercedes-Benz van (French & Spanish built models – Citan & Vito & X-Class)
WDP	Freightliner Sprinter incomplete vehicle 2005–2019
WDR	Freightliner Sprinter MPV (van with 2 or 3 rows of seats) 2005–2019
WDW	Dodge Sprinter "bus" (van with more than 3 rows of seats) 2008–2009
WDX	Dodge Sprinter incomplete vehicle 2005–2009
WDY	Freightliner Sprinter truck (cargo van with 1 row of seats) 2005–2019
WDZ	Mercedes-Benz "bus" (van with more than 3 rows of seats) (North America)
WEB	EvoBus Mercedes-Benz buses
WEL	e.GO Mobile AG
WF0	Ford of Europe
WF1	Merkur
WJM	Iveco/Iveco Magirus
WJR	Irmscher
WKE	Krone Trailer
WKK	Setra & Karl Kässbohrer Fahrzeugwerke
WMA	MAN
WME	Smart (from 5/99)
WMW	Mini car
WMX	Mercedes-AMG used for Mercedes-Benz SLS AMG & Mercedes-AMG GT (not used in North America)
WMZ	Mini SUV
WNA	Next.e.GO Mobile SE
WP0	Porsche car
WP1	Porsche SUV
WS5	StreetScooter
WSM	Schmitz Cargobull
WU1	Audi Sport GmbH SUV
WUA	Audi SUV
WV1	Volkswagen Commercial Vehicles
WV2	Volkswagen Commercial Vehicles
WV3	VOLKSWAGEN TRUCKS
WVG	Volkswagen SUV
WVM	Arbeitsgemeinschaft VW-MAN
WVP	Viseon Bus
WVW	Volkswagen car
WZ1	Toyota Supra Fifth generation
X1E	KAvZ
X1M	PAZ
X4X	BMW made by Avtotor
X7L	Renault Russia
X7M	HYUNDAI TAGAZ (RUSSIA)
X8J	IMZ-Ural Ural Motorcycles
X96	GAZ
X9F	Ford Motor Company ZAO
X9L	GM-AvtoVAZ
X9P	Volvo Vostok ZAO Volvo Trucks
X9X	Great Wall Motors IMS Avtotrade-12 LLC
XBB	Great Wall Motors/Litex Motors AD
XL9	Autobusfabriek Bova BV	003
XLB	Volvo Car B.V./NedCar B.V. (Volvo Cars)
XLE	Scania Nederland B.V.
XLR	DAF Trucks & Leyland DAF
XLV	DAF Bus
XMC	NedCar B.V. Mitsubishi Motors
XMG	VDL Bus International
XNC	NedCar B.V. Mitsubishi Motors (Colt CZC convertible)
XNL	VDL Bus & Coach
XNT	Pacton Trailer
XP7	Tesla Europe (based in the Netherlands)
XTA	AvtoVAZ
XTB	AZLK
XTC	KAMAZ
XTF	GolAZ
XTH	GAZ
XTT	UAZ
XTY	LiAZ
XU1	UAZ Special Purpose Vehicles
XUF	General Motors Russia
XUU	Chevrolet made by Avtotor
XW7	Toyota Motor Manufacturing Russia
XW8	Volkswagen Group Rus
XWB	UzDaewoo GM Uzbekistan Ravon
XWE	Hyundai Motor Company & Kia made by Avtotor
Y3M	MAZ
Y4K	BelGee
Y6D	ZAZ
Y6J	Bogdan group
Y6L	LUAZ, LUTSK, UKRAINE
Y6U	Škoda Auto made by Eurocar
Y7B	Bogdan group
Y7C	Great Wall Motors KrASZ
YAR	Toyota Motor Europe (based in Belgium) used for Toyota ProAce & Toyota ProAce City
YB1	Volvo Trucks
YB3	Volvo Trucks
YB6	Jonckheere
YBW	VOLKSWAGEN BELGIUM
YC1	Honda
YCM	MAZDA BELGIUM
YE2	Van Hool
YH2	Lynx (snowmobile)
YH4	Fisker Automotive (Fisker Karma) built by Valmet Automotive
YK1	Saab built by Valmet Automotive
YK7	Sisu Auto
YS2	Scania, Södertälje truck
YS3	Saab
YS4	Scania, Katrineholm bus
YSC	Cadillac BLS built by Saab
YSM	Polestar
YT9	Koenigsegg Automotive AB	007
YTN	Saab NEVS
YU7	Husaberg Swedish built models
YV1	Volvo Cars car
YV2	Volvo Trucks
YV3	Volvo Buses
YV4	Volvo Cars SUV
YV5	Volvo Trucks incomplete vehicle
YYC	Think Nordic
Z6F	Ford Sollers
Z8M	MARUSSIA (RUSSIA)
Z8N	Nissan Manufacturing Rus
Z8T	PCMA Rus
Z94	Hyundai Motor Manufacturing Rus
Z9M	Mercedes-Benz Trucks Vostok
ZA9	Lamborghini through mid 2003	A12
ZAA	Autobianchi
ZAC	Jeep and Dodge Hornet
ZAH	Rolfo
ZAM	Maserati car
ZAP	Piaggio and Vespa and Gilera
ZAR	Alfa Romeo car & Nissan Cherry Europe
ZAS	Alfa Romeo Alfasud & Sprint through 1989
ZBA	BMW For South africa
ZBB	Gruppo Bertone
ZBI	BMW For Indonesia
ZBM	BMW For Philippines
ZBN	Benelli
ZBP	BMW For Malaysia
ZBT	BMW For Thailand
ZBW	Rayton-Fissore Magnum
ZC2	Chrysler TC by Maserati
ZC6	Effedi Veicoli Commerciali
ZCF	Iveco
ZCG	Cagiva & MV Agusta
ZD0	Yamaha Motor Italia SpA & Belgarda SpA
ZD3	Betamotor S.p.A.
ZD4	Aprilia
ZDC	Honda Italia Industriale S.p.A.
ZDF	FERRARI DINO
ZDM	Ducati Motor Holding
ZDT	De Tomaso Modena SpA
ZDY	Cacciamali
ZE8	Bremach
ZES	Bimota
ZF4	Qvale
ZFA	Fiat car Also Fiat Fullback
ZFB	Fiat MPV/SUV
ZFC	Ram 1200
ZFF	Ferrari
ZFM	Fantic Motor
ZFR	Pininfarina
ZGA	Iveco Bus
ZGU	Moto Guzzi
ZHU	Husqvarna Motorcycles Under Cagiva ownership
ZHW	Lamborghini car from mid 2003
ZJM	Malaguti
ZJN	Innocenti
ZJT	Italjet
ZK5	Hyundai Automobili Italia Importazioni
ZKH	Husqvarna Motorcycles Srl Under BMW ownership
ZLA	Lancia
ZLM	Moto Morini srl
ZLV	Laverda
ZN0	SWM Motorcycles S.r.l.
ZN3	Iveco Defence
ZN6	Maserati SUV
ZNN	Energica Motor Company
ZOM	OM
ZPB	Lamborghini SUV
ZPY	DR Automobiles
ZZ1	Tomos motorcycle
