P0002	Fuel Volume Regulator Control Circuit Range/Performance
P0003	Fuel Volume Regulator Control Circuit Low
P000E	Fuel Volume Regulator Control Exceeded Learning Limit
P0011	A Camshaft Position - Timing Over-Advanced or System Performance (Bank 1)
P0014	B Camshaft Position - Timing Over-Advanced or System Performance (Bank 1)
P0016	Crankshaft Position - Camshaft Position Correlation (Bank 1 Sensor A)
P0017	Crankshaft Position - Camshaft Position Correlation (Bank 1 Sensor B)
P0018	Crankshaft Position - Camshaft Position Correlation (Bank 2 Sensor A)
P0019	Crankshaft Position - Camshaft Position Correlation (Bank 2 Sensor B)
P0020	B Camshaft Position Actuator Circuit (Bank 2)
P0022	A Camshaft Position - Timing Over-Retarded (Bank 2)
P0024	B Camshaft Position - Timing Over-Advanced or System Performance (Bank 2)
P0025	B Camshaft Position - Timing Over-Retarded (Bank 2)
P002A	B Camshaft Profile Control Circuit/Open Bank 1
P002C	B Camshaft Profile Control Circuit High Bank 1
P0031	Oxygen (A/F) Sensor Heater Control Circuit Low (Bank 1 Sensor 1)
P0032	Oxygen (A/F) Sensor Heater Control Circuit High (Bank 1 Sensor 1)
P0036	HO2S Heater Control Circuit (Bank 1 Sensor 2)
P0037	HO2S Heater Control Circuit Low (Bank 1 Sensor 2)
P0038	HO2S Heater Control Circuit High (Bank 1 Sensor 2)
P003C	A Camshaft Profile Control Circuit Performance/Stuck Off Bank 1
P003D	A Camshaft Profile Control Circuit Stuck On Bank 1
P0040	O2 Sensor Signals Swapped Bank 1 Sensor 1 / Bank 2 Sensor 1
P0041	O2 Sensor Signals Swapped Bank 1 Sensor 2 / Bank 2 Sensor 2
P004F	Turbocharger/Supercharger Boost Control B Circuit Intermittent/Erratic
P0050	HO2S Heater Control Circuit (Bank 2 Sensor 1)
P0051	Oxygen (A/F) Sensor Heater Control Circuit Low (Bank 2 Sensor 1)
P0052	Oxygen (A/F) Sensor Heater Control Circuit High (Bank 2 Sensor 1)
P0056	HO2S Heater Control Circuit (Bank 2 Sensor 2)
P0057	HO2S Heater Control Circuit Low (Bank 2 Sensor 2)
P0058	HO2S Heater Control Circuit High (Bank 2 Sensor 2)
P005B	B Camshaft Profile Control Circuit Stuck On Bank 1
P0063	HO2S Heater Control Circuit Low (Bank 2 Sensor 3)
P0064	HO2S Heater Control Circuit High (Bank 2 Sensor 3)
P0068	MAP/MAF - Throttle Position Correlation
P0069	Manifold Absolute Pressure - Barometric Pressure Correlation
P0072	Ambient Air Temperature Sensor Circuit Low
P0073	Ambient Air Temperature Sensor Circuit High
P0079	Exhaust Valve Control Solenoid Circuit Low (Bank 1)
P007A	Charge Air Cooler Temperature Sensor Circuit Bank 1
P007F	Charge Air Cooler Temperature Sensor Bank1/Bank2 Correlation
P0090	Fuel Pressure Regulator 1 Control Circuit Open
P009A	Intake Air Temperature/Ambient Air Temperature Correlation
P00A6	Intake Air Temperature (IAT) Sensor 2 Circuit Range/Performance Bank 2
P00A9	Intake Air Temperature Sensor 2 Circuit Intermittent Bank 2
P00AA	Intake Air Temperature Sensor 1 Circuit Malfunction Bank 2
P00AB	Intake Air Temperature (IAT) Sensor 1 Circuit Range/Performance Bank 2
P00AD	Intake Air Temperature Sensor 1 Circuit High Bank 2
P0100	Mass or Volume Air Flow (MAF) Circuit Malfunction
P0101	Mass Air Flow (MAF) Circuit Range/Performance
P0102	Mass or Volume Air Flow Circuit Low
P0103	Mass or Volume Air Flow Circuit High
P0104	Mass or Volume Air Flow Circuit Intermittent/Erratic
P0105	Manifold Absolute Pressure/Barometric Pressure Circuit Malfunction
P0106	Manifold Absolute Pressure/Barometric Pressure Circuit Range/Performance Problem
P0107	Manifold Absolute Pressure/Barometric Pressure Circuit Low Input
P0108	Manifold Absolute Pressure/Barometric Pressure Circuit High Input
P0109	Manifold Absolute Pressure/Barometric Pressure Circuit Intermittent
P010A	Mass or Volume Air Flow B Circuit Malfunction
P0110	Intake Air Temperature Sensor 1 Circuit Malfunction
P0111	Intake Air Temperature (IAT) Sensor 1 Circuit Range/Performance
P0112	Intake Air Temperature Sensor 1 Circuit Low Input
P0113	Intake Air Temperature Sensor 1 Circuit High Input
P0114	Intake Air Temperature Sensor 1 Circuit Intermittent
P0115	Engine Coolant Temperature Sensor Circuit Malfunction
P0116	Engine Coolant Temperature (ECT) Sensor Circuit Range/Performance
P0117	Engine Coolant Temperature (ECT) Sensor Circuit Low Input
P0118	Engine Coolant Temperature Sensor Circuit High Input
P0119	Engine Coolant Temperature Sensor Circuit Intermittent
P0120	Throttle Position Sensor/Switch (TPS) A Circuit Malfunction
P0121	Throttle Position Sensor/Switch A Circuit Range/Performance Problem
P0122	Throttle Position Sensor/Switch A Circuit Low Input
P0123	Throttle Position Sensor/Switch A Circuit High Input
P0124	Throttle Position Sensor/Switch A Circuit Intermittent
P0125	Insufficient Coolant Temperature For Closed Loop Fuel Control
P0126	Insufficient Coolant Temperature for Stable Operation
P0128	Coolant Thermostat (Coolant Temperature Below Thermostat Regulating Temperature)
P0130	O2 Sensor Circuit Malfunction (Bank 1 Sensor 1)
P0131	Oxygen O2 Sensor Circuit Low Voltage (Bank 1, Sensor 1)
P0132	O2 Oxygen Sensor Circuit High Voltage (Bank1, Sensor1)
P0133	Oxygen Sensor Circuit Slow Response (Bank1, Sensor1)
P0134	O2 Sensor Circuit No Activity Detected (Bank 1 Sensor 1)
P0135	Oxygen O2 Sensor Heater Circuit Malfunction (Bank 1, Sensor 1)
P0136	Oxygen O2 Sensor Circuit Low Voltage (Bank 1, Sensor 2)
P0137	Oxygen O2 Sensor Circuit Low Voltage (Bank 1, Sensor 2)
P0138	O2 Oxygen Sensor Circuit High Voltage (Bank1, Sensor2)
P0140	O2 Sensor Circuit No Activity Detected (Bank 1 Sensor 2)
P0141	O2 Sensor Heater Circuit Malfunction (Bank 1, Sensor 2)
P0142	O2 Sensor Circuit Malfunction (Bank 1 Sensor 3)
P0143	O2 Sensor Circuit Low Voltage (Bank 1 Sensor 3)
P0144	O2 Sensor Circuit High Voltage (Bank 1 Sensor 3)
P0145	O2 Sensor Circuit Slow Response (Bank 1 Sensor 3)
P0146	O2 Sensor Circuit No Activity Detected (Bank 1 Sensor 3)
P0147	O2 Sensor Heater Circuit Malfunction (Bank 1 Sensor 3)
P0150	O2 Sensor Circuit Malfunction (Bank 2 Sensor 1)
P0151	Oxygen O2 Sensor Circuit Low Voltage (Bank 2, Sensor 1)
P0152	O2 Sensor Circuit High Voltage (Bank 2 Sensor 1)
P0153	Oxygen Sensor Circuit Slow Response (Bank2, Sensor1)
P0154	O2 Sensor Circuit No Activity Detected (Bank 2 Sensor 1)
P0155	O2 Sensor Heater Circuit Malfunction (Bank 2 Sensor 1)
P0156	O2 Sensor Circuit Malfunction (Bank 2 Sensor 2)
P0157	O2 Sensor Circuit Low Voltage (Bank 2 Sensor 2)
P0158	O2 Sensor Circuit High Voltage (Bank 2 Sensor 2)
P0159	Oxygen Sensor Circuit Slow Response (Bank2, Sensor2)
P0160	O2 Sensor Circuit No Activity Detected (Bank 2 Sensor 2)
P0161	Oxygen O2 Sensor Circuit Low Voltage (Bank 2, Sensor 2)
P0162	O2 Sensor Circuit Malfunction (Bank 2 Sensor 3)
P0163	O2 Sensor Circuit Low Voltage (Bank 2 Sensor 3)
P0164	O2 Sensor Circuit High Voltage (Bank 2 Sensor 3)
P0165	O2 Sensor Circuit Slow Response (Bank 2 Sensor 3)
P0166	O2 Sensor Circuit No Activity Detected (Bank 1 Sensor 3)
P0167	O2 Sensor Heater Circuit Malfunction (Bank 2 Sensor 3)
P0170	Fuel Trim Malfunction (Bank 1)
P0171	System Too Lean (Bank 1)
P0172	System Too Rich (Bank 1)
P0173	Fuel Trim Malfunction (Bank 2)
P0174	System Too Lean (Bank 2)
P0176	Fuel Composition Sensor Circuit Malfunction
P0177	Fuel Composition Sensor Circuit Range/Performance
P0178	Fuel Composition Sensor Circuit Low Input
P0179	Fuel Composition Sensor Circuit High Input
P0181	Fuel Temperature Sensor A Circuit Range/Performance
P0182	Fuel Temperature Sensor A Circuit Low Input
P0183	Fuel Temperature Sensor A Circuit High Input
P0184	Fuel Temperature Sensor A Circuit Intermittent
P0185	Fuel Temperature Sensor B Circuit Malfunction
P0187	Fuel Temperature Sensor B Circuit Low Input
P0188	Fuel Temperature Sensor B Circuit High Input
P0189	Fuel Temperature Sensor B Circuit Intermittent
P0190	Fuel Rail Pressure Sensor A Circuit
P0191	Fuel Rail Pressure Sensor A Circuit Range/Performance
P0192	Fuel Rail Pressure Sensor A Circuit Low
P0193	Fuel Rail Pressure Sensor A Circuit High
P0194	Fuel Rail Pressure Sensor A Circuit Intermittent/Erratic
P0196	Engine Oil Temperature Sensor Range/Performance
P0197	Engine Oil Temperature Sensor Low
P0198	Engine Oil Temperature Sensor High
P0199	Engine Oil Temperature Sensor Intermittent
P0200	Injector Circuit Malfunction
P0201	Cylinder 1 Injector Circuit Malfunction
P0202	Cylinder 2 Injector Circuit Malfunction
P0203	Cylinder 3 Injector Circuit Malfunction
P0204	Cylinder 4 Injector Circuit Malfunction
P0205	Cylinder 5 Injector Circuit Malfunction
P0206	Cylinder 6 Injector Circuit Malfunction
P0207	Cylinder 7 Injector Circuit Malfunction
P0208	Cylinder 8 Injector Circuit Malfunction
P0209	Cylinder 9 Injector Circuit Malfunction
P0210	Cylinder 10 Injector Circuit Malfunction
P0211	Cylinder 11 Injector Circuit Malfunction
P0213	Cold Start Injector 1 Malfunction
P0214	Cold Start Injector 2 Malfunction
P0216	Injection Timing Control Circuit Malfunction
P0217	Engine Overtemp Condition
P0218	Transmission Over Temperature Condition
P0219	Engine Overspeed Condition
P0220	Throttle Position Sensor/Switch (TPS) B Circuit Malfunction
P0221	Throttle Position Sensor/Switch B Circuit Range/Performance
P0222	Throttle Position Sensor/Switch B Circuit Low Input
P0223	Throttle Position Sensor/Switch B Circuit High Input
P0224	Throttle Position Sensor/Switch B Circuit Intermittent
P0225	Throttle Position Sensor/Switch (TPS) C Circuit Malfunction
P0226	Throttle Position Sensor/Switch C Circuit Range/Performance
P0227	Throttle Position Sensor/Switch C Circuit Low Input
P0229	Throttle Position Sensor/Switch C Circuit Intermittent
P0230	Fuel Pump Primary (Control) Circuit Malfunction
P0231	Fuel Pump Secondary (Feedback) Circuit Low Voltage
P0232	Fuel Pump Secondary (Feedback) Circuit High Voltage
P0233	Fuel Pump Secondary Circuit Intermittent
P0234	Turbo/Supercharger A Overboost Condition
P0235	Turbocharger Boost Sensor A Circuit Malfunction
P0237	Turbocharger/Supercharger Boost Sensor A Circuit Low
P0238	Turbocharger/Supercharger Boost Sensor A Circuit High
P0239	Turbocharger Boost Sensor B Circuit Malfunction
P0240	Turbocharger Boost Sensor B Range/Performance
P0241	Turbocharger/Supercharger Boost Sensor B Circuit Low
P0242	Turbocharger/Supercharger Boost Sensor B Circuit High Input
P0243	Turbocharger Wastegate Solenoid A Malfunction
P0244	Turbocharger Wastegate Solenoid A Range/Performance
P0245	Turbocharger Wastegate Solenoid A Low
P0246	Turbocharger Wastegate Solenoid A High
P0247	Turbocharger Wastegate Solenoid B Malfunction
P0248	Turbocharger Wastegate Solenoid B Range/Performance
P0249	Turbocharger Wastegate Solenoid B Low
P024D	Charge Air Cooler Bypass Position Sensor A Circuit Range/Performance
P0250	Turbocharger Wastegate Solenoid B High
P0251	Injection Pump Fuel Metering Control A Malfunction (Cam/Rotor/Injector)
P0252	Injection Pump Fuel Metering Control A Range/Performance (Cam/Rotor/Injector)
P0253	Injection Pump Fuel Metering Control A Low (Cam/Rotor/Injector)
P0254	Injection Pump Fuel Metering Control A High (Cam/Rotor/Injector)
P0255	Injection Pump Fuel Metering Control B Intermittent (Cam/Rotor/Injector)
P0256	Injection Pump Fuel Metering Control B Malfunction (Cam/Rotor/Injector)
P0257	Injection Pump Fuel Metering Control B Range/Performance (Cam/Rotor/Injector)
P0258	Injection Pump Fuel Metering Control B Low (Cam/Rotor/Injector)
P0259	Injection Pump Fuel Metering Control B High (Cam/Rotor/Injector)
P0261	Cylinder #1 Injector Circuit Low
P0262	Cylinder #1 Injector Circuit High
P0264	Cylinder #2 Injector Circuit Low
P0265	Cylinder #2 Injector Circuit High
P0267	Cylinder #3 Injector Circuit Low
P0268	Cylinder #3 Injector Circuit High
P0269	Cylinder 3 Contribution/Balance
P0270	Cylinder #4 Injector Circuit Low
P0271	Cylinder #4 Injector Circuit High
P0272	Cylinder 4 Contribution/Balance
P0273	Cylinder #5 Injector Circuit Low
P0274	Cylinder #5 Injector Circuit High
P0275	Cylinder 5 Contribution/Balance
P0276	Cylinder #6 Injector Circuit Low
P0277	Cylinder #6 Injector Circuit High
P0278	Cylinder 6 Contribution/Balance
P0279	Cylinder #7 Injector Circuit Low
P0280	Cylinder #7 Injector Circuit High
P0281	Cylinder 7 Contribution/Balance
P0282	Cylinder #8 Injector Circuit Low
P0283	Cylinder #8 Injector Circuit High
P0285	Cylinder #9 Injector Circuit Low
P0286	Cylinder #9 Injector Circuit High
P0287	Cylinder 9 Contribution/Balance
P0288	Cylinder #10 Injector Circuit Low
P0289	Cylinder #10 Injector Circuit High
P0290	Cylinder 10 Contribution/Balance
P0291	Cylinder #11 Injector Circuit Low
P0292	Cylinder #11 Injector Circuit High
P0295	Cylinder #12 Injector Circuit High
P0296	Cylinder 12 Contribution/Balance
P029B	Cylinder 1 Fuel Trim at Min Limit
P02A3	Cylinder 3 Fuel Trim at Min Limit
P02A6	Cylinder 4 Fuel Trim at Max Limit
P02A7	Cylinder 4 Fuel Trim at Min Limit
P02AB	Cylinder 5 Fuel Trim at Min Limit
P02B0	Cylinder 6 Injector Restricted
P02B8	Cylinder 8 Injector Restricted
P02BB	Cylinder 9 Fuel Trim at Min Limit
P02BC	Cylinder 9 Injector Restricted
P02BD	Cylinder 9 Injector Leaking
P02BE	Cylinder 10 Fuel Trim at Max Limit
P02C1	Cylinder 10 Injector Leaking
P02C5	Cylinder 11 Injector Leaking
P02C7	Cylinder 12 Fuel Trim at Min Limit
P02C8	Cylinder 12 Injector Restricted
P02C9	Cylinder 12 Injector Leaking
P0300	Random/Multiple Cylinder Misfire Detected
P0301	Cylinder #1 Misfire Detected
P0302	Cylinder 2 Misfire Detected
P0303	Cylinder #3 Misfire Detected
P0304	Cylinder #4 Misfire Detected
P0305	Cylinder #5 Misfire Detected
P0306	Cylinder 6 Misfire Detected
P0307	Cylinder #7 Misfire Detected
P0308	Cylinder #8 Misfire Detected
P0309	Cylinder #9 Misfire Detected
P0311	Cylinder #11 Misfire Detected
P0312	Cylinder #12 Misfire Detected
P0320	Ignition/Distributor Engine Speed Input Circuit
P0322	Ignition/Distributor Engine Speed Input Circuit Low
P0323	Ignition/Distributor Engine Speed Input Circuit High
P0324	Knock Control System Error
P0325	Knock Sensor Circuit Malfunction
P0326	Knock Sensor 1 Circuit Range/Performance (Bank 1 or Single Sensor)
P0327	Knock Sensor 1 Circuit Low Input (Bank 1 or Single Sensor)
P0329	Knock Sensor Circuit Intermittent (Bank 1)
P032A	Knock Sensor 3 Circuit Malfunction (Bank 1)
P032B	Knock Sensor 3 Circuit Range/Performance (Bank 1)
P0330	Knock Sensor 2 Circuit Malfunction (Bank 2)
P0331	Knock Sensor 2 Circuit Range/Performance (Bank 2)
P0332	Knock Sensor 2 Circuit Low Input (Bank 2)
P0333	Knock Sensor 2 Circuit High Input (Bank 2)
P0334	Knock Sensor 2 Circuit Intermittent (Bank 2)
P0335	Crankshaft Position Sensor A Circuit Malfunction
P0336	Crankshaft Position Sensor A Circuit Range/Performance
P0337	Crankshaft Position Sensor Circuit A Low Input
P0338	Crankshaft Position Sensor A Circuit High Input
P0339	Crankshaft Position Sensor B Circuit Intermittent
P033B	Knock Sensor 4 Circuit Range/Performance (Bank 2)
P0340	Camshaft Position Sensor Circuit Malfunction
P0341	Camshaft Position Sensor Circuit Range/Performance
P0342	Camshaft Position Sensor A Circuit Low (Bank 1)
P0343	Camshaft Position Sensor A Circuit High Input (Bank 1)
P0344	Camshaft Position Sensor A Circuit Intermittent (Bank 1)
P0346	Camshaft Position Sensor A Circuit Range/Performance Bank 2
P0350	Ignition Coil Primary/Secondary Circuit Malfunction
P0351	Ignition Coil A Primary/Secondary Circuit Malfunction
P0352	Ignition Coil B Primary/Secondary Circuit Malfunction
P0353	Ignition Coil C Primary/Secondary Circuit Malfunction
P0354	Ignition Coil D Primary/Secondary Circuit Malfunction
P0355	Ignition Coil E Primary/Secondary Circuit Malfunction
P0356	Ignition Coil F Primary/Secondary Circuit Malfunction
P0357	Ignition Coil G Primary/Secondary Circuit Malfunction
P0358	Ignition Coil H Primary/Secondary Circuit Malfunction
P0359	Ignition Coil I Primary/Secondary Circuit Malfunction
P0360	Ignition Coil J Primary/Secondary Circuit Malfunction
P0361	Ignition Coil K Primary/Secondary Circuit Malfunction
P0362	Ignition Coil L Primary/Secondary Circuit Malfunction
P0363	Misfire Detected - Fueling Disabled
P0370	Timing Reference High Resolution Signal A Malfunction
P0371	Timing Reference High Resolution Signal A Too Many Pulses
P0372	Timing Reference High Resolution Signal A Too Few Pulses
P0373	Timing Reference High Resolution Signal A Intermittent/Erratic Pulses
P0374	Timing Reference High Resolution Signal A No Pulses
P0375	Timing Reference High Resolution Signal B Malfunction
P0376	Timing Reference High Resolution Signal B Too Many Pulses
P0377	Timing Reference High Resolution Signal B Too Few Pulses
P0378	Timing Reference High Resolution Signal B Intermittent/Erratic Pulses
P0379	Timing Reference High Resolution Signal B No Pulses
P0380	Glow Plug/Heater Circuit A
P0381	Glow Plug/Heater Indicator Circuit Malfunction
P0382	Glow Plug/Heater Circuit B
P0385	Crankshaft Position Sensor B Circuit Malfunction
P0386	Crankshaft Position Sensor B Circuit Range/Performance
P0387	Crankshaft Position Sensor B Circuit Low Input
P0388	Crankshaft Position Sensor B Circuit High Input
P0389	Crankshaft Position Sensor B Circuit Intermittent
P0400	Exhaust Gas Recirculation (EGR) Flow Malfunction
P0401	Insufficient Exhaust Gas Recirculation (EGR) Flow
P0402	Exhaust Gas Recirculation Flow (EGR) Excessive Detected
P0403	Exhaust Gas Recirculation A Control Circuit
P0404	Exhaust Gas Recirculation A Circuit Range/Performance
P0405	Exhaust Gas Recirculation Sensor A Circuit Low
P0406	Exhaust Gas Recirculation Sensor A Circuit High
P0407	Exhaust Gas Recirculation Sensor B Circuit Low
P0408	Exhaust Gas Recirculation Sensor B Circuit High
P0410	Secondary Air Injection System Malfunction
P0411	Secondary Air Injection System Incorrect Flow Detected
P0412	Secondary Air Injection System Switching Valve A Circuit Malfunction
P0413	Secondary Air Injection System Switching Valve A Circuit Open
P0414	Secondary Air Injection System Switching Valve A Circuit Shorted
