P0002	Fuel Volume Regulator Control Circuit Range/Performance
P0415	Secondary Air Injection System Switching Valve B Circuit Malfunction
P0416	Secondary Air Injection System Switching Valve B Circuit Open
P0418	Secondary Air Injection System Relay A Circuit Malfunction
P0419	Secondary Air Injection System Relay B Circuit Malfunction
P041F	Secondary Air Injection System Switching Valve A Circuit Low
P0420	Catalyst System Efficiency Below Threshold (Bank 1)
P0421	Warm Up Catalyst Efficiency Below Threshold (Bank 1)
P0422	Main Catalyst Efficiency Below Threshold (Bank 1)
P0423	Heated Catalyst Efficiency Below Threshold (Bank 1)
P0424	Heated Catalyst Temperature Below Threshold (Bank 1)
P042B	Catalyst Temperature Sensor Circuit Range/Performance (Bank 1, Sensor 2)
P042C	Catalyst Temperature Sensor Circuit Low (Bank 1, Sensor 2)
P042D	Catalyst Temperature Sensor Circuit High (Bank 1, Sensor 2)
P042F	Exhaust Gas Recirculation A Control Stuck Closed
P0430	Catalyst System Efficiency Below Threshold (Bank 2)
P0432	Main Catalyst Efficiency Below Threshold (Bank 2)
P0433	Heated Catalyst Efficiency Below Threshold (Bank 2)
P0434	Heated Catalyst Temperature Below Threshold (Bank 1)
P043A	Catalyst Temperature Sensor Circuit Malfunction (Bank 2, Sensor 2)
P043B	Catalyst Temperature Sensor Circuit Range/Performance (Bank 2, Sensor 2)
P043C	Catalyst Temperature Sensor Circuit Low (Bank 2, Sensor 2)
P043D	Catalyst Temperature Sensor Circuit High (Bank 2, Sensor 2)
P0440	Evaporative Emission Control System Malfunction
P0441	Evaporative Emission Control System Incorrect Purge Flow
P0442	Evaporative Emission Control System Leak Detected (small leak)
P0443	Evaporative Emission Control System Purge Control Valve Circuit
P0444	Evaporative Emission Control System Purge Control Valve Circuit Open
P0445	Evaporative Emission Control System Purge Control Valve Circuit Shorted
P0446	Evaporative Emission Control System Vent Control Circuit Malfunction
P0447	Evaporative Emission Control System Vent Valve/Solenoid Circuit Open
P0448	Evaporative Emission Control System Vent Valve/Solenoid Circuit Shorted
P0449	Evaporative Emission Control System Vent Valve/Solenoid Circuit Malfunction
P044A	Exhaust Gas Recirculation Sensor C Circuit
P044B	Exhaust Gas Recirculation Sensor C Circuit Range/Performance
P044C	Exhaust Gas Recirculation Sensor C Circuit Low
P0450	Evaporative Emission Control System Pressure Sensor Malfunction
P0451	Evaporative Emission Control System Pressure Sensor Range/Performance
P0452	Evaporative Emission System Pressure Sensor/Switch Low
P0453	Evaporative Emissions Control System Pressure Sensor High Input
P0454	Evaporative Emission Control System Pressure Sensor Intermittent
P0455	Evaporative Emission Control System Leak Detected (no purge flow or large leak)
P0456	Evaporative Emissions System - Small leak detected
P045B	Exhaust Gas Recirculation B Control Circuit Range/Performance
P045C	Exhaust Gas Recirculation B Control Circuit Low
P045D	Exhaust Gas Recirculation B Control Circuit High
P045E	Exhaust Gas Recirculation B Control Stuck Open
P0460	Fuel Level Sensor Circuit Malfunction
P0461	Fuel Level Sensor Circuit Range/Performance
P0462	Fuel Level Sensor Circuit Low Input
P0463	Fuel Level Sensor Circuit High Input
P0464	Fuel Level Sensor Circuit Intermittent
P0465	Purge Flow Sensor Circuit Malfunction
P0466	Purge Flow Sensor Circuit Range/Performance
P0467	Purge Flow Sensor Circuit Low
P0468	Purge Flow Sensor Circuit High
P0469	Purge Flow Sensor Circuit Intermittent
P046B	Catalyst Temperature Sensor 1/2 Correlation (Bank 2)
P046C	Exhaust Gas Recirculation Sensor A Circuit Range/Performance
P046D	Exhaust Gas Recirculation Sensor A Circuit Intermittent/Erratic
P046E	Exhaust Gas Recirculation Sensor B Circuit Range/Performance
P046F	Exhaust Gas Recirculation Sensor B Circuit Intermittent/Erratic
P0470	Exhaust Pressure Sensor Malfunction
P0471	Exhaust Pressure Sensor Range/Performance
P0472	Exhaust Pressure Sensor Low Input
P0473	Exhaust Pressure Sensor High Input
P0474	Exhaust Pressure Sensor Circuit A Intermittent/Erratic
P0475	Exhaust Pressure Control Valve A
P0476	Exhaust Pressure Control Valve A Range/Performance
P0477	Exhaust Pressure Control Valve A Low
P0478	Exhaust Pressure Control Valve A High
P0479	Exhaust Pressure Control Valve A Intermittent
P047A	Exhaust Pressure Sensor B Malfunction
P047B	Exhaust Pressure Sensor B Range/Performance
P047C	Exhaust Pressure Sensor B Low Input
P047D	Exhaust Pressure Sensor B High Input
P047E	Exhaust Pressure Sensor Circuit B Intermittent/Erratic
P0480	Cooling Fan Relay 1 Control Circuit
P0481	Cooling Fan Relay 2 Control Circuit
P0482	Cooling Fan Relay 2 Control Circuit
P0483	Cooling Fan Rationality Check Malfunction
P0484	Cooling Fan Circuit Over Current
P0485	Cooling Fan Power/Ground Circuit Malfunction
P049A	Exhaust Gas Recirculation B Flow
P049E	Exhaust Gas Recirculation B Control Position Exceeded Learning Limit
P04A3	Exhaust Pressure Control Valve B Intermittent
P04A6	Exhaust Pressure Control Valve B Position Sensor/Switch Circuit
P04A7	Exhaust Pressure Control Valve B Position Sensor/Switch Circuit Range/Performance
P0500	Vehicle Speed Sensor A Malfunction
P0501	Vehicle Speed Sensor A Range/Performance
P0502	Vehicle Speed Sensor A Low Input
P0503	Vehicle Speed Sensor A Intermittent
P0505	IAC (Idle Air Control) System Malfunction
P0506	Idle Air Control (IAC) System RPM Lower Than Expected
P0507	Idle Air Control System RPM Higher Than Expected
P050C	Cold Start Engine Coolant Temperature Performance
P050F	Brake Assist Vacuum Too Low
P0510	Closed Throttle Position Switch Malfunction
P051E	Crankcase Pressure Sensor Circuit Intermittent/Erratic
P0520	Engine Oil Pressure Sensor/Switch Circuit
P0521	Engine Oil Pressure Sensor/Switch Range/Performance
P0522	Engine Oil Pressure Sensor/Switch Low
P0523	Engine Oil Pressure Sensor/Switch High
P0527	Fan Speed Sensor Circuit Range/Performance
P052E	Positive Crankcase Ventilation Regulator Valve Performance
P0530	A/C Refrigerant Pressure Sensor A Circuit Malfunction
P0531	A/C Refrigerant Pressure Sensor A Circuit Range/Performance
P0532	A/C Refrigerant Pressure Sensor A Circuit Low
P0533	A/C Refrigerant Pressure Sensor A Circuit High
P0544	Exhaust Gas Temperature (EGT) Sensor Circuit (Malfunction) Bank 1 Sensor 1
P0545	Exhaust Gas Temperature (EGT) Sensor Circuit Low Bank 1 Sensor 1
P0546	Exhaust Gas Temperature (EGT) Sensor Circuit High Bank 1 Sensor 1
P0550	Power Steering Pressure Sensor Circuit Malfunction
P0551	Power Steering Pressure Sensor Circuit Range/Performance
P0552	Power Steering Pressure Sensor Circuit Low
P0553	Power Steering Pressure Sensor Circuit High
P0554	Power Steering Pressure Sensor Circuit Intermittent
P0560	System Voltage Malfunction
P0561	System Voltage Unstable
P0562	System Voltage Low
P0563	System Voltage High
P0564	Cruise Control Multi-Function Input A Circuit
P0565	Cruise Control On Signal Malfunction
P0566	Cruise Control Off Signal Malfunction
P0567	Cruise Control Resume Signal Malfunction
P0568	Cruise Control Set Signal Malfunction
P0569	Cruise Control Coast Signal Malfunction
P0570	Cruise Control Accel Signal Malfunction
P0571	Cruise Control/Brake Switch A Circuit Malfunction
P0572	Cruise Control/Brake Switch A Circuit Low
P0573	Cruise Control/Brake Switch A Circuit High
P0574	Cruise Control - Vehicle Speed Too High
P0575	Cruise Control Input Circuit
P0576	Cruise Control Input Circuit Low
P0577	Cruise Control Input Circuit High
P0578	Cruise Control Multi-Function Input A Circuit Stuck
P0579	Cruise Control Multi-Function Input A Circuit Range/Performance
P0580	Cruise Control Multi-Function Input A Circuit Low
P0597	Thermostat Heater Control Circuit Open
P0598	Thermostat Heater Control Circuit Low
P0599	Thermostat Heater Control Circuit High
P0600	Serial Communication Link Malfunction
P0601	Internal Control Module Memory Check Sum Error
P0602	Control Module Programming Error
P0603	Internal Control Module Keep Alive Memory (KAM) Error
P0604	Internal Control Module Random Access Memory (RAM) Error
P0605	Internal Control Module Read Only Memory (ROM) Error
P0606	PCM / ECM Processor Fault
P0607	Control Module Performance
P0608	Control Module VSS Output A Malfunction
P0609	Control Module VSS Output B Malfunction
P060B	Internal Control Module A/D Processing Performance
P0620	Generator Control Circuit Malfunction
P0621	Generator Lamp L Control Circuit Malfunction
P0622	Generator Field F Control Circuit Malfunction
P0635	Power Steering Control Circuit
P0636	Power Steering Control Circuit Low
P0637	Power Steering Control Circuit High
P0638	Throttle Actuator Control Range/Performance (Bank 1)
P063E	Auto Configuration Throttle Input Not Present
P063F	Auto Configuration Engine Coolant Temperature Input Not Present
P0648	Immobilizer Lamp Control Circuit
P0649	Speed Control Lamp Control Circuit
P0651	Sensor Reference Voltage B Circuit Open
P0654	Engine RPM Output Circuit Malfunction
P0655	Engine Hot Lamp Output Control Circuit Malfunction
P0656	Fuel Level Output Circuit Malfunction
P065D	Reductant System Malfunction Lamp Control Circuit
P069F	Throttle Actuator Control Lamp Control Circuit
P06A2	Variable A/C Compressor Control Circuit High
P06A8	Sensor Reference Voltage C Circuit Range/Performance
P06A9	Sensor Reference Voltage D Circuit Range/Performance
P0700	Transmission Control System TCS Malfunction
P0701	Transmission Control System Range/Performance
P0702	Transmission Control System Electrical
P0703	Torque Converter/Brake Switch B Circuit Malfunction
P0705	Transmission Range Sensor Circuit Malfunction (PRNDL input)
P0706	Transmission Range Sensor A Circuit Range/Performance
P0708	Transmission Range Sensor A Circuit High
P0709	Transmission Range Sensor A Circuit High
P070C	Transmission Fluid Level Sensor Circuit Low
P070D	Transmission Fluid Level Sensor Circuit High
P0710	Transmission Fluid Temperature Sensor A Circuit Malfunction
P0711	Transmission Fluid Temperature Sensor A Circuit Range/Performance
P0712	Transmission Fluid Temperature Sensor A Circuit Low Input
P0713	Transmission Fluid Temperature Sensor A Circuit High Input
P0714	Transmission Fluid Temperature Sensor A Circuit Intermittent
P0715	Input/Turbine Speed Sensor A Circuit
P0718	Input/Turbine Speed Sensor A Circuit Intermittent
P0719	Torque Converter/Brake Switch B Circuit Low
P0720	Output Speed Sensor Circuit Malfunction
P0721	Output Speed Sensor Range/Performance
P0722	Output Speed Sensor No Signal
P0723	Output Speed Sensor Intermittent
P0724	Torque Converter/Brake Switch B Circuit High
P0725	Engine Speed Input Circuit Malfunction
P0726	Engine Speed Input Circuit Range/Performance
P0727	Engine Speed Input Circuit No Signal
P0728	Engine Speed Input Circuit Intermittent
P072A	Stuck In Neutral
P0730	Incorrect Gear Ratio
P0731	Gear 1 Incorrect Ratio
P0732	Gear 2 Incorrect Ratio
P0733	Gear 3 Incorrect Ratio
P0734	Gear 4 Incorrect Ratio
P0735	Gear 5 Incorrect Ratio
P0736	Reverse Incorrect Gear Ratio
P0739	TCM Engine Speed Output Circuit High
P073C	Stuck In Gear 7
P073D	Unable to engage Neutral
P0740	Torque Converter Clutch Circuit Malfunction
P0741	Torque Converter Clutch Circuit Performance or Stuck Off
P0742	Torque Converter Clutch Circuit Stuck On
P0743	Torque Converter Clutch (TCC) Solenoid Circuit Electrical
P0744	Torque Converter Clutch Circuit Intermittent
P0745	Pressure Control Solenoid A Malfunction
P0746	Pressure Control Solenoid A Performance Or Stuck Off
P0747	Pressure Control Solenoid A Stuck On
P0748	Pressure Control Solenoid A Electrical
P0749	Pressure Control Solenoid A Intermittent
P0751	Shift Solenoid A Performance / Stuck Off
P0752	Shift Solenoid A Stuck On
P0754	Shift Solenoid A Intermittent
P0755	Shift Solenoid B Malfunction
P0757	Shift Solenoid B Stuck On
P0758	Shift Solenoid B Electrical
P075D	Shift Solenoid G Electrical
P075E	Shift Solenoid G Intermittent
P0760	Shift Solenoid C Malfunction
P0761	Shift Solenoid C Performance / Stuck Off
P0762	Shift Solenoid C Stuck On
P0763	Shift Solenoid C Electrical
P0764	Shift Solenoid C Intermittent
P0765	Shift Solenoid D Malfunction
P0766	Shift Solenoid D Performance / Stuck Off
P0767	Shift Solenoid D Stuck On
P0768	Shift Solenoid D Electrical
P0769	Shift Solenoid D Intermittent
P076B	Shift Solenoid H Performance / Stuck Off
P076C	Shift Solenoid H Stuck On
P076D	Shift Solenoid H Electrical
P076E	Shift Solenoid H Intermittent
P0770	Shift Solenoid E Malfunction
P0772	Shift Solenoid E Stuck On
P0773	Shift Solenoid E Electrical
P0774	Shift Solenoid E Intermittent
P077A	Output Speed Sensor Circuit - Loss Of Direction Signal
P077B	Output Speed Sensor Circuit - Direction Signal
P0780	Shift Malfunction
P0781	1-2 Shift Malfunction
P0782	2-3 Shift Malfunction
P0783	3-4 Shift Malfunction
P0784	4-5 Shift Malfunction
P0785	Shift Timing Solenoid A Malfunction
P0786	Shift Timing Solenoid A Range/Performance
P0787	Shift Timing Solenoid A Low
P0788	Shift Timing Solenoid A High
P0789	Shift Timing Solenoid A Intermittent
P0790	Normal/Performance Switch Circuit Malfunction
P0798	Pressure Control Solenoid C Electrical
P079F	Transmission Friction Element F Slip Detected
P07A1	Transmission Friction Element H Slip Detected
P07AB	Transmission Friction Element E Stuck On
P07AC	Transmission Friction Element F Performance/Stuck Off
P07B0	Transmission Friction Element H Performance/Stuck Off
P07B1	Transmission Friction Element H Stuck On
P07B5	Transmission Park Position Sensor/Switch A Circuit Performance Low
P07B7	Transmission Park Position Sensor/Switch A Circuit Intermittent/Erratic
P07B8	Transmission Park Position Sensor/Switch B Circuit Open
P07BB	Transmission Park Position Sensor/Switch B Circuit Performance Low
P07BC	Transmission Park Position Sensor/Switch B Circuit Performance High
P0801	Reverse Inhibit Control Circuit Malfunction
P0803	1-4 Upshift (Skip Shift) Solenoid Control Circuit Malfunction
P0804	1-4 Upshift (Skip Shift) Lamp Control Circuit Malfunction
P0805	Clutch Position Sensor Circuit
P0806	Clutch Position Sensor Circuit Range/Performance
P0807	Clutch Position Sensor Circuit Low
P0808	Clutch Position Sensor Circuit High
P0809	Clutch Position Sensor Circuit Intermittent
P0810	Clutch Position Control Error
P0811	Excessive Clutch Slippage
P0812	Reverse Input Circuit
P0813	Reverse Output Circuit
P0814	Transmission Range Display Circuit
P0815	Upshift Switch Circuit
P0816	Downshift Switch Circuit
P0817	Starter Disable Circuit
P0818	Driveline Disconnect Switch Input Circuit
P081B	Starter Disable Circuit High
P0830	Clutch Pedal Switch A Circuit
P0831	Clutch Pedal Switch A Circuit Low
P0832	Clutch Pedal Switch A Circuit High
P0833	Clutch Pedal Switch B Circuit
P0834	Clutch Pedal Switch B Circuit Low
P0835	Clutch Pedal Switch B Circuit High
P0836	Four Wheel Drive (4WD) Switch Circuit
P0839	Four Wheel Drive (4WD) Switch Circuit High
P083D	Transmission Fluid Pressure Sensor / Switch G Circuit High
P0840	Transmission Fluid Pressure Sensor / Switch A Circuit
P0841	Transmission Fluid Pressure Sensor / Switch A Circuit Range Performance Rationality
P0842	Transmission Fluid Pressure Sensor / Switch A Circuit Low
P0843	Transmission Fluid Pressure Sensor / Switch A Circuit High
P0844	Transmission Fluid Pressure Sensor / Switch A Circuit Intermittent
P0845	Transmission Fluid Pressure Sensor / Switch B Circuit
P0846	Transmission Fluid Pressure Sensor / Switch B Circuit Range Performance Rationality
P0847	Transmission Fluid Pressure Sensor / Switch B Circuit Low
P0848	Transmission Fluid Pressure Sensor / Switch B Circuit High
P084D	Transmission Fluid Pressure Sensor / Switch H Circuit High
P084E	Transmission Fluid Pressure Sensor / Switch H Circuit Intermittent
P1031	Left and Right O2 Sensors, before TWC, Mispositioned
P1177	Oil Sensor Signal re Oil Temperature Implausible
P1178	Oil Sensor Signal re Oil Temperature Implausible
P1179	Oil Sensor Signal re Oil Temperature Implausible
P1181	Engine/Climate Control Electric Cooling Fan Malfunction
P1186	Fuel Safety Shut-Off Recognized
P1225	Resonance Intake Manifold Switchover Valve
P1233	Throttle Valve Malfunction
P1357	Cylinder Cutoff (Function Chain)
P1358	Exhaust Valve (Cyl. 5) Not Operated at Cylinder Cutoff
P1359	Exhaust Valve (Cyl. 2) Not Operated at Cylinder Cutoff
P1360	Exhaust Valve (Cyl. 3) Not Operated at Cylinder Cutoff
P1361	Exhaust Valve (Cyl. 8) Not Operated at Cylinder Cutoff
P1366	Exhaust Flap Switchover Valve
P1380	Intake Valve Not Operated at Cylinder Cutoff
P1386	Knock Sensor Control from ECM
P1400	EGR Switchover Valve
P1420	AIR Pump Switchover Valve
P1453	AIR Pump Relay Module
P1491	A/C Refrigerant System Pressure Too High
P1542	Pedal Value Sensor
P1550	A/C Compressor Torque Implausible
P1580	EA/CC/ISC Actuator (Throttle Valve Actuator)
P1584	Stop Lamp Switch
P1642	Engine Control Module Incorrectly Coded
P1644	Transmission Version Cannot Be Checked
P1666	Cylinder Cutoff' Valve Does Not Open at Cutoff
P1681	Crash Signal Not Plausible
P1999	Idle Speed Above or Below Limits
P2000	NOx Trap Efficiency Below Threshold Bank 1
P2002	Diesel Particulate Filter Efficiency Below Threshold Bank 1
P2003	Diesel Particulate Filter Efficiency Below Threshold Bank 2
P2005	Intake Manifold Runner Control Stuck Open Bank 2
P2006	Intake Manifold Runner Control Stuck Closed Bank 1
P2008	Intake Manifold Runner Control Circuit Open Bank 1
P2009	Intake Manifold Runner Control Circuit Low Bank 1
P200B	Intake Manifold Runner Performance Bank 2
P200C	Diesel Particulate Filter Over Temperature Bank 1
P200E	Catalyst System Over Temperature Bank 1
P200F	Catalyst System Over Temperature Bank 2
P2011	Intake Manifold Runner Control Circuit Open Bank 2
P2012	Intake Manifold Runner Control Circuit Low Bank 2
P2014	Intake Manifold Runner Position Sensor / Switch Circuit Bank 1
P2015	Intake Manifold Runner Position Sensor / Switch Circuit Range/Performance Bank 1
