P0002	Fuel Volume Regulator Control Circuit Range/Performance
P2016	Intake Manifold Runner Position Sensor / Switch Circuit Low Bank 1
P2017	Intake Manifold Runner Position Sensor / Switch Circuit High Bank 1
P2018	Intake Manifold Runner Position Sensor / Switch Circuit Intermittent Bank 1
P2019	Intake Manifold Runner Position Sensor / Switch Circuit Bank 2
P201A	Reductant Injection Valve Circuit Range/Performance Bank 2 Unit 1
P2020	Intake Manifold Runner Position Sensor / Switch Circuit Range/Performance Bank 2
P2021	Intake Manifold Runner Position Sensor / Switch Circuit Low Bank 2
P2022	Intake Manifold Runner Position Sensor / Switch Circuit High Bank 2
P2023	Intake Manifold Runner Position Sensor / Switch Circuit Intermittent Bank 2
P2024	Evaporative Emissions (EVAP) Fuel Vapor Temperature Sensor Circuit
P2025	Evaporative Emissions (EVAP) Fuel Vapor Temperature Sensor Range
P2026	Evaporative Emissions (EVAP) Fuel Vapor Temperature Sensor Circuit Low Voltage
P2027	Evaporative Emissions (EVAP) Fuel Vapor Temperature Sensor Circuit High Voltage
P2029	Fuel Fired Heater Disabled
P202A	Reductant Tank Heater Control Circuit/Open
P202B	Reductant Tank Heater Control Circuit Low
P202C	Reductant Tank Heater Control Circuit High
P202E	Reductant Injection Valve Circuit Range/Performance Bank 1 Unit 1
P202F	Reductant/Regeneration Supply Control Circuit Range/Performance
P2030	Fuel Fired Heater Performance
P2031	Exhaust Gas Temperature EGT Sensor Circuit Bank 1 Sensor 2
P2032	Exhaust Gas Temperature EGT Sensor Circuit Low Bank 1 Sensor 2
P2033	Exhaust Gas Temperature EGT Sensor Circuit High Bank 1 Sensor 2
P2034	Exhaust Gas Temperature EGT Sensor Circuit Low Bank 2 Sensor 2
P2035	Exhaust Gas Temperature EGT Sensor Circuit Low Bank 2 Sensor 2
P2036	Exhaust Gas Temperature EGT Sensor Circuit High Bank 2 Sensor 2
P2037	Reductant Injection Air Pressure Sensor A Circuit
P2038	Reductant Injection Air Pressure Sensor A Circuit Range/Performance
P2039	Reductant Injection Air Pressure Sensor A Circuit Low
P203A	Reductant Level Sensor Circuit
P203B	Reductant Level Sensor Circuit Range/Performance
P203C	Reductant Level Sensor Circuit Low
P203D	Reductant Level Sensor Circuit High
P203E	Reductant Level Sensor Circuit Intermittent/Erratic
P203F	Reductant Level Too Low
P2041	Reductant Injection Air Pressure Sensor A Circuit Intermittent
P2042	Reductant Temperature Sensor Circuit
P2043	Reductant Temperature Sensor Circuit Range/Performance
P2044	Reductant Temperature Sensor Circuit Low
P2045	Reductant Temperature Sensor Circuit High
P2046	Reductant Temperature Sensor Circuit Intermittent
P2047	Reductant Injection Valve Circuit/Open Bank 1 Unit 1
P2049	Reductant Injection Valve Circuit High Bank 1 Unit 1
P204B	Reductant Pressure Sensor Circuit Range/Performance
P204C	Reductant Pressure Sensor Circuit Low
P204D	Reductant Pressure Sensor Circuit High
P204E	Reductant Pressure Sensor Circuit Intermittent/Erratic
P204F	Reductant System Performance Bank 1
P2050	Reductant Injection Valve Circuit/Open Bank 2 Unit 1
P2051	Reductant Injection Valve Circuit Low Bank 2 Unit 1
P2052	Reductant Injection Valve Circuit High Bank 2 Unit 1
P2053	Reductant Injection Valve Circuit/Open Bank 1 Unit 2
P2054	Reductant Injection Valve Circuit Low Bank 1 Unit 2
P2055	Reductant Injection Valve Circuit High Bank 1 Unit 2
P2056	Reductant Injection Valve Circuit/Open Bank 2 Unit 2
P2057	Reductant Injection Valve Circuit Low Bank 2 Unit 2
P2058	Reductant Injection Valve Circuit High Bank 2 Unit 2
P2059	Reductant Injection Air Pump Control Circuit/Open
P205A	Reductant Tank Temperature Sensor Circuit
P205B	Reductant Tank Temperature Sensor Circuit Range/Performance
P205C	Reductant Tank Temperature Sensor Circuit Low
P205E	Reductant Tank Temperature Sensor Circuit Intermittent
P205F	Reductant System Performance Bank 2
P2060	Reductant Injection Air Pump Control Circuit Low
P2061	Reductant Injection Air Pump Control Circuit High
P2062	Reductant/Regeneration Supply Control Circuit/Open
P2063	Reductant/Regeneration Supply Control Circuit Low
P2064	Reductant/Regeneration Supply Control Circuit High
P2065	Fuel Level Sensor B Circuit Malfunction
P2066	Fuel Level Sensor B Circuit Range/Performance
P2067	Fuel Level Sensor B Circuit Low Input
P2068	Fuel Level Sensor B Circuit High Input
P2069	Fuel Level Sensor B Circuit Intermittent
P206F	Intake Manifold Tuning (IMT) Valve Stuck Closed Bank 2
P2070	Intake Manifold Tuning (IMT) Valve Stuck Open Bank 1
P2071	Intake Manifold Tuning (IMT) Valve Stuck Closed Bank 1
P2080	Exhaust Gas Temperature EGT Sensor Circuit Range/Performance Bank 1 Sensor 1
P2081	Exhaust Gas Temperature EGT Sensor Circuit Intermittent Bank 1 Sensor 1
P2082	Exhaust Gas Temperature EGT Sensor Circuit Range/Performance Bank 2 Sensor 1
P2083	Exhaust Gas Temperature EGT Sensor Circuit Intermittent Bank 2 Sensor 1
P2085	Exhaust Gas Temperature EGT Sensor Circuit Intermittent Bank 1 Sensor 2
P2086	Exhaust Gas Temperature EGT Sensor Circuit Range/Performance Bank 2 Sensor 2
P2087	Exhaust Gas Temperature EGT Sensor Circuit Intermittent Bank 2 Sensor 2
P2088	A Camshaft Position Actuator Control Circuit Low Bank 1
P2089	A Camshaft Position Actuator Control Circuit High Bank 1
P2090	B Camshaft Position Actuator Control Circuit Low Bank 1
P2091	B Camshaft Position Actuator Control Circuit High Bank 1
P2092	A Camshaft Position Actuator Control Circuit Low Bank 2
P2093	A Camshaft Position Actuator Control Circuit High Bank 2
P2094	B Camshaft Position Actuator Control Circuit Low Bank 2
P2095	B Camshaft Position Actuator Control Circuit High Bank 2
P2096	Post Catalyst Fuel Trim System Too Lean Bank 1
P2097	Post Catalyst Fuel Trim System Too Rich Bank 1
P2098	Post Catalyst Fuel Trim System Too Lean Bank 2
P2099	Post Catalyst Fuel Trim System Too Rich Bank 2
P209A	Reductant Injection Air Pressure Sensor B Circuit
P209B	Reductant Injection Air Pressure Sensor B Circuit Range/Performance
P209C	Reductant Injection Air Pressure Sensor B Circuit Low
P209D	Reductant Injection Air Pressure Sensor B Circuit High
P209E	Reductant Injection Air Pressure Sensor A/B Correlation
P20A0	Reductant Purge Control Valve Circuit /Open
P20A1	Reductant Purge Control Valve Performance
P20A2	Reductant Purge Control Valve Circuit Low
P20A3	Reductant Purge Control Valve Circuit High
P20A4	Reductant Purge Control Valve Stuck Open
P20A5	Reductant Purge Control Valve Stuck Closed
P20B9	Reductant Heater A Control Circuit/Open
P20BA	Reductant Heater A Control Circuit Performance
P20BC	Reductant Heater A Control Circuit High
P20BD	Reductant Heater B Control Circuit/Open
P20BE	Reductant Heater B Control Circuit Performance
P20BF	Reductant Heater B Control Circuit Low
P20C0	Reductant Heater B Control Circuit High
P20C1	Reductant Heater C Control Circuit/Open
P20C2	Reductant Heater C Control Circuit Performance
P20C3	Reductant Heater C Control Circuit Low
P20C4	Reductant Heater C Control Circuit High
P20C5	Reductant Heater D Control Circuit/Open
P20C6	Reductant Heater D Control Circuit Performance
P20C7	Reductant Heater D Control Circuit Low
P20C8	Reductant Heater D Control Circuit High
P20CB	Exhaust Aftertreatment Fuel Injector A Control Circuit/Open
P20CC	Exhaust Aftertreatment Fuel Injector A Control Circuit Performance
P20CD	Exhaust Aftertreatment Fuel Injector A Control Circuit Low
P20CE	Exhaust Aftertreatment Fuel Injector A Control Circuit High
P20CF	Exhaust Aftertreatment Fuel Injector A Stuck Open
P20D0	Exhaust Aftertreatment Fuel Injector A Stuck Closed
P20D1	Exhaust Aftertreatment Fuel Injector B Control Circuit/Open
P20D2	Exhaust Aftertreatment Fuel Injector B Control Circuit Performance
P20D3	Exhaust Aftertreatment Fuel Injector B Control Circuit Low
P20D4	Exhaust Aftertreatment Fuel Injector B Control Circuit High
P20D5	Exhaust Aftertreatment Fuel Injector B Stuck Open
P20D7	Exhaust Aftertreatment Fuel Supply Control Circuit/Open
P20D8	Exhaust Aftertreatment Fuel Supply Control Circuit Performance
P20D9	Exhaust Aftertreatment Fuel Supply Control Circuit Low
P20DA	Exhaust Aftertreatment Fuel Supply Control Circuit High
P20DB	Exhaust Aftertreatment Fuel Supply Control Stuck Open
P20DC	Exhaust Aftertreatment Fuel Supply Control Stuck Closed
P20DD	Exhaust Aftertreatment Fuel Pressure Sensor Circuit
P20DE	Exhaust Aftertreatment Fuel Pressure Sensor Circuit Range/Performance
P20DF	Exhaust Aftertreatment Fuel Pressure Sensor Circuit Low
P20E0	Exhaust Aftertreatment Fuel Pressure Sensor Circuit High
P20E1	Exhaust Aftertreatment Fuel Pressure Sensor Circuit Intermittent/Erratic
P20E6	Reductant Injection Air Pressure Too Low
P20E7	Reductant Injection Air Pressure Too High
P20EC	SCR NOx Catalyst - Over Temperature Bank 1
P20ED	SCR NOx Pre-Catalyst - Over Temperature Bank 1
P20EE	SCR NOx Catalyst Efficiency Below Threshold Bank 1
P20EF	SCR NOx Pre- Catalyst Efficiency Below Threshold Bank 1
P20F0	SCR NOx Catalyst - Over Temperature Bank 2
P20F1	SCR NOx Pre-Catalyst - Over Temperature Bank 2
P20F2	SCR NOx Catalyst Efficiency Below Threshold Bank 2
P20F3	SCR NOx Pre- Catalyst Efficiency Below Threshold Bank 2
P20F6	Reductant Injection Valve Stuck Open Bank 1 Unit 1
P20F7	Reductant Injection Valve Stuck Open Bank 2 Unit 1
P2100	Throttle Actuator A Control Motor Circuit Open
P2101	Throttle Actuator A Control Motor Circuit Range Performance
P2102	Throttle Actuator A Control Motor Circuit Low
P2103	Throttle Actuator A Control Motor Circuit High
P2104	Throttle Actuator Control System - Forced Idle
P2105	Throttle Actuator Control System - Forced Engine Shutdown
P2106	Throttle Actuator Control System - Forced Limited Power
P2107	Throttle Actuator Control Module Processor
P2108	Throttle Actuator Control Module Performance
P2109	Throttle/Pedal Position Sensor A Minimum Stop Performance
P210A	Throttle Actuator B Control Motor Circuit Open
P2111	Throttle Actuator Control System Stuck Open
P2112	Throttle Actuator Control System Stuck Closed
P2122	Throttle/Pedal Position Sensor/Switch D Circuit Low Input
P2123	Throttle/Pedal Position Sensor/Switch D Circuit High Input
P2127	Throttle/Pedal Position Sensor/Switch E Circuit Low Input
P2128	Throttle/Pedal Position Sensor/Switch E Circuit High Input
P212A	Throttle Position Sensor/Switch G Circuit Malfunction
P212B	Throttle Position Sensor/Switch G Circuit Range/Performance
P212C	Throttle/Pedal Position Sensor/Switch G Circuit Low Input
P2135	Throttle/Pedal Pos Sensor/Switch A / B Voltage Correlation
P2138	Throttle/Pedal Pos Sensor/Switch D / E Voltage Correlation
P2176	Throttle Actuator Control System - Idle Position Not Learned
P2180	System Too Rich Off Idle Bank 2
P2190	System Too Rich Off Idle Bank 2
P2193	System Too Lean At Higher Load Bank 2
P2196	O2 A/F Sensor Signal Biased/Stuck Rich (Bank 1 Sensor 1)
P2200	NOx Sensor Circuit Bank 1
P2201	NOx Sensor Circuit Range/Performance Bank 1
P2202	NOx Sensor Circuit Low Bank 1
P2203	NOx Sensor Circuit High Bank 1
P2204	NOx Sensor Circuit Intermittent Bank 1
P2206	NOx Sensor Heater Control Circuit Low Bank 1
P2207	NOx Sensor Heater Control Circuit High Bank 1
P2210	NOx Sensor Heater Sense Circuit Low Bank 1
P2211	NOx Sensor Heater Sense Circuit High Bank 1
P2212	NOx Sensor Heater Sense Circuit Intermittent Bank 1
P2220	NOx Sensor Heater Control Circuit High Bank 2
P2221	NOx Sensor Heater Sense Circuit Bank 2
P2222	NOx Sensor Heater Sense Circuit Range/Performance Bank 2
P222A	Barometric Pressure Sensor B
P222B	Barometric Pressure Sensor B Range/Performance
P222C	Barometric Pressure Sensor B Low
P222D	Barometric Pressure Sensor B High
P222E	Barometric Pressure Sensor B Intermittent/Erratic
P2236	O2 Sensor Signal Circuit Shorted to Heater Circuit Bank 2 Sensor 3
P2271	O2 Sensor Signal Biased/Stuck Rich Bank 1 Sensor 2
P2272	O2 Sensor Signal Stuck Lean Bank 2 Sensor 2
P2273	O2 Sensor Signal Biased/Stuck Rich Bank 2 Sensor 2
P2276	O2 Sensor Signal Stuck Lean Bank 2 Sensor 3
P228E	Fuel Pressure Regulator 1 Exceeded Learning Limits - Too Low
P228F	Fuel Pressure Regulator 1 Exceeded Control Limits - Too High
P2300	Ignition Coil A Primary Control Circuit Low
P2301	Ignition Coil A Primary Control Circuit High
P2310	Ignition Coil D Primary Control Circuit High
P2311	Ignition Coil D Secondary Circuit
P2312	Ignition Coil E Primary Control Circuit Low
P2313	Ignition Coil E Primary Control Circuit High
P2314	Ignition Coil E Secondary Circuit
P2316	Ignition Coil F Primary Control Circuit High
P2317	Ignition Coil F Secondary Circuit
P2318	Ignition Coil G Primary Control Circuit Low
P2319	Ignition Coil G Primary Control Circuit High
P2328	Ignition Coil J Primary Control Circuit High
P2331	Ignition Coil K Primary Control Circuit High
P2332	Ignition Coil K Secondary Circuit
P2333	Ignition Coil L Primary Control Circuit Low
P2334	Ignition Coil L Primary Control Circuit High
P2335	Ignition Coil L Secondary Circuit
P2336	Cylinder 1 Above Knock Threshold
P2337	Cylinder 2 Above Knock Threshold
P2338	Cylinder 3 Above Knock Threshold
P2500	Generator Lamp/L Terminal Circuit Low
P2501	Generator Lamp/L Terminal Circuit High
P2515	A/C Refrigerant Pressure Sensor B Circuit Malfunction
P2516	A/C Refrigerant Pressure Sensor B Circuit Range/Performance
P2517	A/C Refrigerant Pressure Sensor B Circuit Low
P2518	A/C Refrigerant Pressure Sensor B Circuit High
P252B	Engine Oil Quality Sensor Circuit Range/Performance
P252C	Engine Oil Quality Sensor Circuit Low
P252D	Engine Oil Quality Sensor Circuit High
P252E	Engine Oil Quality Circuit Intermittent/Erratic
P253A	PTO Sense Circuit /Open
P253B	PTO Sense Circuit Range/Performance
P253C	PTO Sense Circuit Low
P253E	PTO Sense Circuit Intermittent/Erratic
P255E	PTO Speed Selector Sensor/Switch 2 Intermittent/Erratic
P2600	Coolant Pump A Control Circuit Open
P2601	Coolant Pump A Control Circuit Range Performance
P2602	Coolant Pump A Control Circuit Low
P2603	Coolant Pump A Control Circuit High
P2626	O2 Sensor Pumping Current Trim Circuit/Open Bank 1 Sensor 1
P2715	Pressure Control Solenoid D Stuck On
P2716	Pressure Control Solenoid D Electrical
P2724	Pressure Control Solenoid E Stuck On
P2725	Pressure Control Solenoid E Electrical
P2731	Pressure Control Solenoid F Malfunction
P2733	Pressure Control Solenoid F Stuck On
P2746	Intermediate Shaft Speed Sensor B Circuit Range/Performance
P2767	Input/Turbine Speed Sensor B Circuit No Signal
P2768	Input/Turbine Speed Sensor B Circuit Intermittent
P2816	Pressure Control Solenoid H Malfunction
P281A	Pressure Control Solenoid H Intermittent
P281F	Pressure Control Solenoid J Malfunction
P2823	Pressure Control Solenoid J Intermittent
P282C	Pressure Control Solenoid K Intermittent
P282D	Pressure Control Solenoid K Control Circuit/Open
P282E	Pressure Control Solenoid K Control Circuit Range/Performance
P282F	Pressure Control Solenoid K Control Circuit Low
P2830	Pressure Control Solenoid K Control Circuit High
P3406	Cylinder 1 Exhaust Valve Control Circuit Performance
U0073	Control Module Communication Bus A Off
U0100	Lost Communication With ECM/PCM A
U0101	Lost Communication with Transmission Control Module (TCM)
U0102	Lost Communication with Transfer Case Control Module (TCCM)
U0103	Lost Communication with Gear Shift Control (GSC) Module
U0104	Lost Communication with Cruise Control Module (CCM)
U0105	Lost Communication with Fuel Injector Control Module (FICM)
U010D	Lost Communication With Turbocharger / Supercharger Control Module B
U011C	Lost Communication With Rocker Arm Control Module B
U0148	Lost Communication With Gateway C
U0178	Lost Communication With Restraints System Sensor I
U0179	Lost Communication With Restraints System Sensor J
U017B	Lost Communication With Restraints System Sensor L
U017C	Lost Communication With Restraints System Sensor M
U017D	Lost Communication With Restraints System Sensor N
U0185	Lost Communication With Antenna Control Module
U0188	Lost Communication With Digital Disc Player/Changer Module B
U0189	Lost Communication With Digital Disc Player/Changer Module C
U0190	Lost Communication With Digital Disc Player/Changer Module D
U0192	Lost Communication With Personal Computer
U0197	Lost Communication With Telephone Control Module
U0198	Lost Communication With Telematic Control Module
U0205	Lost Communication With Door Control Module G
U0219	Lost Communication With Door Switch E
U0220	Lost Communication With Door Switch F
U0221	Lost Communication With Door Switch G
U0223	Lost Communication With Door Window Motor B
U0224	Lost Communication With Door Window Motor C
U0225	Lost Communication With Door Window Motor D
U0226	Lost Communication With Door Window Motor E
U0227	Lost Communication With Door Window Motor F
U0228	Lost Communication With Door Window Motor G
U0229	Lost Communication With Heated Steering Wheel Module
U0234	Lost Communication With Convenience Recall Module
U0235	Lost Communication With Cruise Control Front Distance Range Sensor
U0239	Lost Communication With Entrapment Control Module A
U023D	Lost Communication With Cruise Control Front Distance Range Sensor Left
U023E	Lost Communication With Cruise Control Front Distance Range Sensor Right
U0240	Lost Communication With Entrapment Control Module B
U0247	Lost Communication With Seat Control Module F
U025A	Lost Communication With Special Purpose Vehicle Control Module B
U025C	Lost Communication With Special Purpose Vehicle Control Module D
U0261	Lost Communication With Seat Control Switch Module B
U0262	Lost Communication With AMP Unit B
U0286	Lost Communication With Radiator Anti Tamper Device
U0288	Lost Communication With DC to AC Converter Control Module-A
U0289	Lost Communication With DC to AC Converter Control Module-B
U0295	Lost Communication With AC to AC Converter Control Module
U0296	Lost Communication With AC to DC Converter Control Module-A
U0297	Lost Communication With AC to DC Converter Control Module-B
U029B	Lost Communication with Drive Motor Control Module C
U029C	Lost Communication with Drive Motor Control Module D
